"Parámetro","Fecha","Hora","SO : Santa Catarina","NO : San Bernabé","CE : Obispado","NE : San Nicolás","SE : ITNL","N : Escobedo","NO2 : García","NE2 : Apodaca","SE2 : Juárez","SO2 : San Pedro","SE3 : Cadereyta","N2 : UANL","SUR : Preparatoria ITESM Eugenio Garza Lagüera","NE3 : Pesquería","NO3 : Misión San Juan","Unidad"
"PM2.5","2020-08-20","23","11","10"," - - - - ","17","17"," - - - - "," - - - - ","25","39"," - - - - ","22"," - - - - ","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-21","0","10","11"," - - - - ","18","15"," - - - - "," - - - - ","28","36"," - - - - ","16"," - - - - ","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-21","1","10","11"," - - - - ","19","17"," - - - - "," - - - - ","28","38"," - - - - ","16"," - - - - ","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-21","2","16","17"," - - - - ","20","24"," - - - - "," - - - - ","24","39"," - - - - ","17"," - - - - ","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-21","3","28","19"," - - - - ","25","29"," - - - - "," - - - - ","16","38"," - - - - ","18"," - - - - ","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-21","4","25","22","36","29","40"," - - - - "," - - - - ","18","36"," - - - - ","16"," - - - - ","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-21","5","30","16"," - - - - ","22","36"," - - - - "," - - - - ","21","37"," - - - - ","19"," - - - - ","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-21","6","27","19"," - - - - ","20","24"," - - - - "," - - - - ","23","34"," - - - - ","16"," - - - - ","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-21","7","26","20"," - - - - ","18","27"," - - - - "," - - - - ","17","32"," - - - - ","15"," - - - - ","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-21","8","28","20","41","19","33"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","5"," - - - - ","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-21","9","23","21","38","23","41"," - - - - "," - - - - "," - - - - ","34"," - - - - ","31"," - - - - ","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-21","10","17","22"," - - - - ","23","46"," - - - - "," - - - - ","2","32"," - - - - ","19"," - - - - ","20"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-21","11","22","20"," - - - - ","21","45"," - - - - "," - - - - "," - - - - ","40"," - - - - ","18"," - - - - ","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-21","12","27","20","49","22","37"," - - - - "," - - - - ","5","42"," - - - - "," - - - - "," - - - - ","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-21","13","30","14","36","19","29"," - - - - "," - - - - ","10","34"," - - - - ","27"," - - - - ","28"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-21","14","24","13","29","20","22"," - - - - "," - - - - ","2","41"," - - - - ","12"," - - - - ","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-21","15","20","15","25","17","19"," - - - - "," - - - - ","8","35"," - - - - ","22"," - - - - ","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-21","16","17","12","21","16","15"," - - - - "," - - - - ","11","33"," - - - - ","16"," - - - - ","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-21","17","14","10","17","16","15"," - - - - "," - - - - ","14","30"," - - - - ","27"," - - - - ","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-21","18","11","10","17","17","18"," - - - - "," - - - - ","11","34"," - - - - ","22"," - - - - ","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-21","19","13","11"," - - - - ","17","19"," - - - - "," - - - - ","10","36"," - - - - ","15"," - - - - ","20"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-21","20","16","11","20","18","16"," - - - - "," - - - - ","13","31"," - - - - ","17"," - - - - ","20"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-21","21","16","12","17","23","14"," - - - - "," - - - - ","26","33"," - - - - ","13"," - - - - ","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-21","22","14","10"," - - - - ","17","15"," - - - - "," - - - - ","13","39"," - - - - ","18"," - - - - ","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-21","23","11","8"," - - - - ","14","14"," - - - - "," - - - - ","19","40"," - - - - ","18"," - - - - ","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-22","0","12","10","14","11","12"," - - - - "," - - - - ","34","35"," - - - - "," - - - - "," - - - - ","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-22","1","11","9"," - - - - ","9","10"," - - - - "," - - - - ","31","33"," - - - - ","10"," - - - - ","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-22","2","11","7"," - - - - ","10"," - - - - "," - - - - "," - - - - ","18","29"," - - - - ","14"," - - - - ","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-22","3","11","7"," - - - - ","10"," - - - - "," - - - - "," - - - - ","35","31"," - - - - ","21"," - - - - ","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-22","4","10","8"," - - - - ","14"," - - - - "," - - - - "," - - - - ","41"," - - - - "," - - - - ","7"," - - - - ","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-22","5","11","9","15","13"," - - - - "," - - - - "," - - - - ","11","36"," - - - - ","4"," - - - - ","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-22","6","12","9"," - - - - ","12"," - - - - "," - - - - "," - - - - ","7","32"," - - - - ","13"," - - - - ","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-22","7","12","9"," - - - - ","9"," - - - - "," - - - - "," - - - - ","8","29"," - - - - ","10"," - - - - ","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-22","8","12","10","23","11"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","4"," - - - - ","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-22","9","14","13","26","12"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","3"," - - - - ","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-22","10","16","15","25","14"," - - - - "," - - - - "," - - - - "," - - - - ","36"," - - - - ","22"," - - - - ","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-22","11","18","15","32","16"," - - - - "," - - - - "," - - - - "," - - - - ","31"," - - - - ","30"," - - - - ","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-22","12","20","15","30","18"," - - - - "," - - - - "," - - - - ","6","35"," - - - - ","49"," - - - - ","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-22","13","17","15","25","18"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","12"," - - - - ","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-22","14","16","11","22","17"," - - - - "," - - - - "," - - - - "," - - - - ","41"," - - - - ","17"," - - - - ","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-22","15","15","11"," - - - - ","18"," - - - - "," - - - - "," - - - - "," - - - - ","36"," - - - - ","15"," - - - - ","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-22","16","15","9","21","15"," - - - - "," - - - - "," - - - - ","2","35"," - - - - ","15"," - - - - ","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-22","17","13","8","21","15"," - - - - "," - - - - "," - - - - ","21","34"," - - - - ","16"," - - - - ","21"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-22","18","13","10","17","16"," - - - - "," - - - - "," - - - - ","8","29"," - - - - ","16"," - - - - ","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-22","19","16","10","18","15"," - - - - "," - - - - "," - - - - ","9","28"," - - - - ","8"," - - - - ","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-22","20","17","12","15","18"," - - - - "," - - - - "," - - - - ","21","29"," - - - - ","16"," - - - - ","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-22","21","15","13","17","21"," - - - - "," - - - - "," - - - - ","22"," - - - - "," - - - - ","12"," - - - - ","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-22","22","13","10","15","20"," - - - - "," - - - - "," - - - - ","17","34"," - - - - ","12"," - - - - ","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-22","23","11","8"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","28","39"," - - - - ","15"," - - - - ","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-23","0","10","7","11"," - - - - "," - - - - "," - - - - "," - - - - ","31","29"," - - - - ","15"," - - - - ","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-23","1","7","6","9"," - - - - ","10"," - - - - "," - - - - ","24","28"," - - - - ","20"," - - - - ","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-23","2","6","6","8"," - - - - ","8"," - - - - "," - - - - ","34","27"," - - - - ","20"," - - - - ","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-23","3","6","6"," - - - - "," - - - - ","9"," - - - - "," - - - - ","36"," - - - - "," - - - - ","15"," - - - - ","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-23","4","7","7","8"," - - - - ","15"," - - - - "," - - - - ","18"," - - - - "," - - - - ","3"," - - - - ","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-23","5","8","9","15"," - - - - ","10"," - - - - "," - - - - ","10"," - - - - "," - - - - ","6"," - - - - ","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-23","6","9","9","12"," - - - - ","10"," - - - - "," - - - - ","12"," - - - - "," - - - - "," - - - - "," - - - - ","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-23","7","8","9"," - - - - "," - - - - ","10"," - - - - "," - - - - ","10"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-23","8","9","10"," - - - - "," - - - - ","9"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-23","9","11","13"," - - - - "," - - - - ","12"," - - - - "," - - - - "," - - - - ","33"," - - - - "," - - - - "," - - - - ","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-23","10","11","15"," - - - - "," - - - - ","16"," - - - - "," - - - - "," - - - - ","34"," - - - - "," - - - - "," - - - - ","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-23","11","14","15"," - - - - "," - - - - ","16"," - - - - "," - - - - ","3"," - - - - "," - - - - ","10"," - - - - ","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-23","12","21","11","23"," - - - - ","16"," - - - - "," - - - - ","3"," - - - - "," - - - - ","3"," - - - - ","29"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-23","13","14","8","22"," - - - - ","16"," - - - - "," - - - - ","10"," - - - - "," - - - - ","9"," - - - - ","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-23","14","12","7","21"," - - - - ","18"," - - - - "," - - - - ","7","32"," - - - - ","13"," - - - - ","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-23","15","12","9","24"," - - - - ","18"," - - - - "," - - - - ","14","29"," - - - - "," - - - - "," - - - - ","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-23","16","14","8","16"," - - - - ","13"," - - - - "," - - - - ","2"," - - - - "," - - - - ","5"," - - - - ","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-23","17","11","7","12"," - - - - ","11"," - - - - "," - - - - "," - - - - ","31"," - - - - "," - - - - "," - - - - ","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-23","18","9","8","12"," - - - - ","12"," - - - - "," - - - - ","7","27"," - - - - ","4"," - - - - ","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-23","19","10","9"," - - - - "," - - - - ","12"," - - - - "," - - - - ","15","26"," - - - - ","19"," - - - - ","21"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-23","20","11","8"," - - - - "," - - - - ","14"," - - - - "," - - - - ","33"," - - - - "," - - - - ","6"," - - - - ","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-23","21","9","8"," - - - - "," - - - - ","16"," - - - - "," - - - - ","25","28"," - - - - ","12"," - - - - ","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-23","22","9","8"," - - - - "," - - - - ","13"," - - - - "," - - - - ","16","32"," - - - - ","7"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-23","23","8","7"," - - - - "," - - - - ","11"," - - - - "," - - - - ","21","32"," - - - - ","22"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-24","0","6","6"," - - - - "," - - - - ","11"," - - - - "," - - - - ","7","30"," - - - - ","3"," - - - - ","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-24","1","6","7","10"," - - - - ","10"," - - - - "," - - - - ","15","31"," - - - - ","14"," - - - - ","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-24","2","5","8","10"," - - - - ","12"," - - - - "," - - - - ","13","31"," - - - - ","18"," - - - - ","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-24","3","6","7","10"," - - - - ","11"," - - - - "," - - - - ","28"," - - - - "," - - - - ","5"," - - - - ","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-24","4","7","7","10"," - - - - ","10"," - - - - "," - - - - ","5","28"," - - - - ","2"," - - - - ","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-24","5","12","8","10"," - - - - ","11"," - - - - "," - - - - ","15","25"," - - - - ","5"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-24","6","15","10"," - - - - "," - - - - ","13"," - - - - "," - - - - ","7"," - - - - "," - - - - ","7"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-24","7","16","11"," - - - - "," - - - - ","14"," - - - - "," - - - - ","5","35"," - - - - ","7"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-24","8","20","12"," - - - - "," - - - - ","16"," - - - - "," - - - - "," - - - - ","35"," - - - - "," - - - - "," - - - - ","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-24","9","22","12","24"," - - - - ","21"," - - - - "," - - - - "," - - - - ","33"," - - - - ","18"," - - - - ","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-24","10","15","8"," - - - - "," - - - - ","14"," - - - - "," - - - - "," - - - - ","32"," - - - - ","14"," - - - - ","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-24","11","18","8","24"," - - - - "," - - - - "," - - - - "," - - - - ","11","34"," - - - - ","15"," - - - - ","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-24","12","15","8","20"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","27"," - - - - ","18"," - - - - ","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-24","13","14","7","14"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","9"," - - - - ","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-24","14","11","8","15"," - - - - ","12"," - - - - "," - - - - ","8"," - - - - "," - - - - ","6"," - - - - ","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-24","15","10","8"," - - - - ","12","11"," - - - - "," - - - - ","19"," - - - - "," - - - - ","6"," - - - - ","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-24","16","10","8"," - - - - ","11","11"," - - - - "," - - - - ","2"," - - - - "," - - - - ","16"," - - - - ","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-24","17","11","8"," - - - - ","11","13"," - - - - "," - - - - ","6"," - - - - "," - - - - ","10"," - - - - ","23"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-24","18","13","9"," - - - - ","11","14"," - - - - "," - - - - ","4"," - - - - "," - - - - ","14"," - - - - ","23"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-24","19","11","12"," - - - - ","15","14"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","17"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-24","20","9","12"," - - - - ","15","12"," - - - - "," - - - - "," - - - - ","32"," - - - - ","23"," - - - - ","21"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-24","21","10","8"," - - - - ","10","8"," - - - - "," - - - - ","28","32"," - - - - ","25"," - - - - ","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-24","22","10","7","12","8","10"," - - - - "," - - - - ","9","31"," - - - - ","3"," - - - - ","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-24","23","9","7","13","9","8"," - - - - "," - - - - ","9","39"," - - - - ","39"," - - - - ","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-25","0","8","7","11","10","7"," - - - - "," - - - - ","6"," - - - - "," - - - - "," - - - - "," - - - - ","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-25","1","8","6"," - - - - ","8","7"," - - - - "," - - - - ","9","33"," - - - - "," - - - - "," - - - - ","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-25","2","7","5"," - - - - ","7","6"," - - - - "," - - - - ","9","31"," - - - - "," - - - - "," - - - - ","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-25","3","6","5"," - - - - ","6","6"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-25","4","6","5"," - - - - ","7","6"," - - - - "," - - - - "," - - - - ","34"," - - - - "," - - - - "," - - - - ","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-25","5","8","7"," - - - - ","8","8"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","4"," - - - - ","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-25","6","9","8"," - - - - ","7","10"," - - - - "," - - - - ","7","29"," - - - - ","15"," - - - - ","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-25","7","13","9","13","8","10"," - - - - "," - - - - ","11"," - - - - "," - - - - ","2"," - - - - ","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-25","8","15","10"," - - - - ","9","12"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-25","9","13","12"," - - - - ","15","14"," - - - - "," - - - - "," - - - - ","35"," - - - - ","2"," - - - - ","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-25","10","15","11","19","12","16"," - - - - "," - - - - "," - - - - ","36"," - - - - ","12"," - - - - ","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-25","11","13","8","15","7","13"," - - - - "," - - - - "," - - - - ","35"," - - - - ","4"," - - - - ","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-25","12","11","6","10","6","7"," - - - - "," - - - - "," - - - - ","34"," - - - - ","11"," - - - - ","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-25","13","9","5","9","4","5"," - - - - "," - - - - "," - - - - ","30"," - - - - ","6"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-25","14","8","4","8","4","7"," - - - - "," - - - - ","4"," - - - - "," - - - - ","2"," - - - - ","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-25","15","6","4","10","6","8"," - - - - "," - - - - ","8","26"," - - - - ","14"," - - - - ","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-25","16","7","5","9","6","6"," - - - - "," - - - - "," - - - - ","27"," - - - - ","5"," - - - - ","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-25","17","7","5","7","6","7"," - - - - "," - - - - ","13","23"," - - - - ","6"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-25","18","6","5","6","6","6"," - - - - "," - - - - ","2","28"," - - - - ","9"," - - - - ","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-25","19","6","5"," - - - - ","6","7"," - - - - "," - - - - ","13"," - - - - "," - - - - "," - - - - "," - - - - ","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-25","20","6","7"," - - - - ","9","9"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","5"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-25","21","10","8"," - - - - ","11","10"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","9"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-08-25","22","15","10"," - - - - ","12","10"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","28"," - - - - ","6"," - - - - "," - - - - ","µg/m³"
