"Parámetro","Fecha","Hora","SO : Santa Catarina","NO : San Bernabé","CE : Obispado","NE : San Nicolás","SE : ITNL","N : Escobedo","NO2 : García","NE2 : Apodaca","SE2 : Juárez","SO2 : San Pedro","SE3 : Cadereyta","N2 : UANL","SUR : Preparatoria ITESM Eugenio Garza Lagüera","NE3 : Pesquería","NO3 : Misión San Juan","Unidad"
"PM2.5","2022-08-08","16","10","9","12","13","9","7","18","28","34","15","11","20","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-08","17","9","11","12","11","8","7","18","23","14","8","9","16","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-08","18","8","10","11","11","8","10","14","15","17","9","5","16","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-08","19","8","18","13","15","8","21","13","12","22","6","8","22","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-08","20"," - - - - ","19","9","11","6","8","12"," - - - - ","15","4","4","8"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-08","21"," - - - - ","14","9","15","7","6","11"," - - - - ","13"," - - - - ","7"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-08","22"," - - - - ","13","11","13","7","7","11","4","16"," - - - - ","6","3","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-08","23"," - - - - ","9","12"," - - - - ","7","8","10","8","13","4","7","5","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-09","0"," - - - - ","14","11","22","7","9","12","14","13","5","9","11","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-09","1","9","11","12","20","7","9","12","21"," - - - - "," - - - - "," - - - - ","21","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-09","2","10","9","13","29","7","15","12","19","25"," - - - - ","5","5","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-09","3","12","19","13","12","7","9","15","9","33","4","13","18","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-09","4","14","13","14","11","9","8","14","9"," - - - - ","10","5","9","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-09","5","14","12","16","13","8","9","13","10","31","12","8","6","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-09","6","14","14","13","13","8","9","14","14","15","13","7","7","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-09","7","13","13","16","13","8","8","15","13","18","12","12","10","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-09","8","17","11","19","16","9","10","15","21","17","15","7"," - - - - ","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-09","9","9","10","19","19","12","9","23","19","17","19","8","9"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-09","10"," - - - - ","14","25","17","8","8","19","17","18","21","20","29","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-09","11","9","13","26","15"," - - - - ","8","18","24","17","22","12","17","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-09","12","10","9","17","15"," - - - - ","8","18","29","14","16","11","22","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-09","13","13","14","13","11"," - - - - ","7","15","30","14","20","8","17","24"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-09","14","11","5","14","12","7","6","13","33","15","13","8","11","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-09","15","11","7","12","11","10","5","15","31","11","12","6","17","21"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-09","16","11","8","12","9","8","4","14","23","10","10","6","18","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-09","17","10","10","12","8","7","4","14","12","12","9","9","14","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-09","18","9","8","11","10","9","5","12","10","14","8","8","11","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-09","19","9","11","12","12","7","5","13","11","15","7","6","13","21"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-09","20","9","15","12","12","7","6","12"," - - - - ","16"," - - - - ","10","12","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-09","21","11","12","13","14","8","6","11"," - - - - ","18"," - - - - ","6"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-09","22","11","15","15","13","8","7","12"," - - - - ","17","7","10","12","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-09","23","10","16","17","14","8","7","13","6","15","5","10","15","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-10","0","12","12","15","13","8","7","11","6"," - - - - ","7","7","6","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-10","1","13","12","14","15","8","7","12"," - - - - ","20","6","13","23","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-10","2","13","10","18","14","8","7","12","8","21","4","13","6","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-10","3","12","9","16","15","9","9","13","9","22","9","12","11","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-10","4","14","9","18","14","10","8","14","11"," - - - - ","11","7","6"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-10","5","14","11","18","13","10","8","15","11","15","13","9","7","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-10","6","16","11","20","15"," - - - - ","8","16","13","15","14","9","6","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-10","7","16","14","22","15","9","8","16","16","23","12","12","13","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-10","8","16","10","23","18","10","9","17","15","21","13","10","2","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-10","9","19","7","21","21","11"," - - - - ","22","21","16","16","16","15","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-10","10","23","10","21","20","13"," - - - - ","27","16","16","22","12","24","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-10","11","22","13","27","18","15"," - - - - ","17","13","19","19","14","17","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-10","12","20","16","25","18","12"," - - - - ","19","42","16","22","14","23","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-10","13","16","18","17","16","15"," - - - - ","17","28","17","19","17","29","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-10","14","11","12","15","14","12"," - - - - ","18","30","14","16","10","18","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-10","15","9","6","14","11","9"," - - - - ","15","32","12","13","7","15","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-10","16","9","8","13","10","6"," - - - - ","13","27","12","11","12","23","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-10","17","7","7","11","8","7"," - - - - ","11","13","10","8","3","12","20"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-10","18","7","8","10","7","6"," - - - - ","9","8","11","8","6","10","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-10","19","6","8","9","8","6"," - - - - ","9","2","31","5"," - - - - ","13","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-10","20","7","11","10","12","7"," - - - - ","9"," - - - - ","14"," - - - - ","2","8"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-10","21","9","6","13","13","7"," - - - - ","10"," - - - - ","18"," - - - - "," - - - - "," - - - - ","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-10","22","9","12","14","14","8"," - - - - ","14"," - - - - ","16","7","4","15","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-10","23","10","18","13","14","8"," - - - - ","14","3"," - - - - ","6","8","8","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-11","0","9","10","12","13","7"," - - - - ","11","7","17","4","8","6"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-11","1","9","16","14","11","12"," - - - - ","11","10","15","6","13","3"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-11","2","11","13","15","10","8"," - - - - ","10","14","14","6","5","15","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-11","3","10","8"," - - - - ","10","7"," - - - - ","11","7","13","4","5","2","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-11","4","9","10","13","14","7"," - - - - ","12","8","13","4","6","12","27"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-11","5","10","11","17","14"," - - - - "," - - - - ","15","10","12","8","4","10","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-11","6","13","13","20","10","9"," - - - - ","13","14","14","7","8","14","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-11","7","15","14","17","12","9","8","14","8","16","12","7","7","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-11","8","20","13","18","12","10","9","14","13","16","14","7","3","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-11","9","19","6","18","15","14","9","18","18","17","18"," - - - - ","12","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-11","10","18","8","20","19","17","9","15","21","19","19","9","20","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-11","11","15","6","26","18","15","9","15","24","17","25","17","15","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-11","12","14","14","20","14","15","6","13","40","14","22","14","23","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-11","13","11","7","15","11","16","5","12","43","12","18","9","16"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-11","14","8","3","13","9","12","5","10","32","9","11","10","10"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-11","15","6","10","10","9","6","4","13","23","9","11","7","13"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-11","16","7","9","12","11","6","4","15","6","10","10","3","16"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-11","17","7","9","12"," - - - - ","6","5","12","6","10","7","4","12"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-11","18","8","10","11"," - - - - ","6","4","11","12","11","8","4","13"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-11","19","7","10","12"," - - - - ","7","5","10"," - - - - ","13","4","3","12"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-11","20","8"," - - - - ","11"," - - - - ","7","4","11"," - - - - ","14"," - - - - ","2","8"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-11","21","8","8","12"," - - - - ","6","5","12","7","14","3","3"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-11","22","9","12","10"," - - - - ","6","5","12"," - - - - ","10","3"," - - - - ","3"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-11","23","8","14","10"," - - - - ","6","5","13"," - - - - ","9","2","4","10"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-12","0","7","13","9"," - - - - ","5","4","8"," - - - - ","8"," - - - - ","2","10"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-12","1","7","5","11","8","4","4","7"," - - - - ","8"," - - - - "," - - - - ","3","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-12","2","8","5","11","8","5","4","8"," - - - - ","9"," - - - - ","2","8","28"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-12","3","9","4","12","8","5","4","8"," - - - - ","9","8","4","3","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-12","4","9","4","13","9","5","5","8","5","8","7","4","6","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-12","5","9","8","15","10","6","6","8","7","11","7","3","11","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-12","6","10","10","16","11","11","7","9","7","12","9","8","7","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-12","7","12","13","17","13","12","7","11","11","15","13","7","7","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-12","8","17","13","14","12","11","7","11","12","14","10","5","3","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-12","9","18","12","16","13","12","8","16","14","19","16","6","8"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-12","10","17","8","18","14","14","7","17","24","17","24"," - - - - ","22","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-12","11","15","4","20","17","13","9","16","26","16","16","9","17","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-12","12","12","9","22","14","15","8","13","29","11","21","7","23","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-12","13","12","14","14","11","12","5","17","37","10","16","6","25","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-12","14","10"," - - - - ","13","10","18","5","13","9","10","18","8","12","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-12","15","10"," - - - - ","16","12","11","5","15","5","9","7","4","16","37"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-12","16","13"," - - - - ","17","9","7","7","14","10","11","3","13","31"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-12","17","15"," - - - - ","17","30","10","10","18","12","14","2","19","10","33"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-12","18","13"," - - - - ","15","11","9","6","21"," - - - - ","13","12","10","15","24"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-12","19","7"," - - - - ","12","9","7","5","11"," - - - - ","14","6","8","32","32"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-12","20","6"," - - - - ","10","9","6","4","8"," - - - - ","11","5","6","4"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-12","21","5"," - - - - ","10","11","5","7","7","18","11","2","5"," - - - - ","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-12","22","6"," - - - - ","13","11","7","8","9","24","10"," - - - - ","5"," - - - - ","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-12","23","6"," - - - - ","12","11","6","8","13","18","16","10","4","7","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-13","0","11"," - - - - ","11","12","7","13","12","12","19","6","7","16","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-13","1","8"," - - - - "," - - - - ","15","7","18","13","13","18","6","23","23","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-13","2","10"," - - - - ","19","19","7","20","16","18","29","10","20","29","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-13","3","13"," - - - - ","15","18","10","20","16","14","25","8","16","26","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-13","4","18"," - - - - ","19","18","14","22","15","18","32","7","14","21","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-13","5","25"," - - - - ","17","18","15","21","15","19","31","9","16","26","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-13","6","30"," - - - - ","20","18","12","17","14","21","34","10","24","16","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-13","7","28"," - - - - ","23","24","14","15","16","21","33","4","22","11"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-13","8","24"," - - - - ","20","25","18","9","16","16","39","10","20","30"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-13","9","9"," - - - - ","25","14","18","7","12","13","31","10","14","3"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-13","10","22"," - - - - ","18","14","13","8","11","13","15","12","4","2"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-13","11","12"," - - - - ","18","11","8","6","11","16","18","21"," - - - - ","12"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-13","12","12"," - - - - ","20","10","9","5","16","14","14","14"," - - - - ","12"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-13","13","14"," - - - - ","16","12","10","6","16","21","13","15","3","14"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-13","14","12"," - - - - ","20","15","14","7","15","21","13","9","12","10"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-13","15","12"," - - - - ","19","15","15","7","16","14"," - - - - ","15","12"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-13","16","14"," - - - - ","20","14","11","6","17","23","14","14"," - - - - ","9"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-13","17","13"," - - - - ","21","15","11","6","16","14","13","14"," - - - - ","13"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-13","18","12"," - - - - ","18","14","9","9","18","2","13","11","16"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-13","19","9"," - - - - ","12","13","7","10","15"," - - - - ","12","11","15","21"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-13","20","9"," - - - - ","16","16","7","7","11"," - - - - ","14","5","12"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-13","21","10"," - - - - ","16","16","8","14","14","8","21","8","13","14"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-13","22","9"," - - - - ","15","19","10","13","20","12","23","7","9"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-13","23","17"," - - - - ","15","20","14","15","22","11","18","7","7","21"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-14","0","21"," - - - - ","23","15","12","14","20","16","20","12","9","25"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-14","1","14"," - - - - ","22","13","11","11","19","11","29","20","8","20"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-14","2","12"," - - - - ","23","21","13","13"," - - - - ","15","26","23","13","24"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-14","3","19"," - - - - ","24","16","11","17"," - - - - ","15","27","13","19","18"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-14","4","26"," - - - - ","24","18","14","19"," - - - - "," - - - - ","27","17","16","18"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-14","5","22"," - - - - ","29","21","14","20"," - - - - ","21","29","18","17","22"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-14","6","19"," - - - - ","28","25","18","18"," - - - - ","18","33","6","19","15"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-14","7","20"," - - - - ","24","22","12","13"," - - - - ","14","37","2","22","21"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-14","8","21"," - - - - ","28","21","11","11"," - - - - ","12","29","7","19","19"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-14","9","17"," - - - - ","27","17","14","8"," - - - - ","9","22","4","8","5"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-14","10","14"," - - - - ","24","16","15","11"," - - - - ","10","24","6","7","9"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-08-14","11","7"," - - - - ","23","15","10","9"," - - - - ","11","20","9","9","19"," - - - - "," - - - - "," - - - - ","µg/m³"
