"Parámetro","Fecha","Hora","SO : Santa Catarina","NO : San Bernabé","CE : Obispado","NE : San Nicolás","SE : ITNL","N : Escobedo","NO2 : García","NE2 : Apodaca","SE2 : Juárez","SO2 : San Pedro","SE3 : Cadereyta","N2 : UANL","SUR : Preparatoria ITESM Eugenio Garza Lagüera","NE3 : Pesquería","NO3 : Misión San Juan","Unidad"
"PM2.5","2019-08-05","13","11","14","10","8","9","11","12","12","9","9","49","14"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-05","14","10","14","10","9","12","8","12","19","10","3"," - - - - ","12"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-05","15","13","16","14","10","12","8","14","30","9","9","42","16"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-05","16","12","13","11","9","11","10","15","5","7","27","37","7"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-05","17","10","16","10","9","9","9","15","5","8","16","30"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-05","18","10","13","9","10","9","8","14"," - - - - ","10","2","14"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-05","19","10","14","9","11","10","8","14"," - - - - ","8","10","19"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-05","20","10","13","9","9","10","8","12","21","8","20","11"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-05","21","9","13","8","15","12","9","12","17","9","12","18","29"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-05","22","10","22","11","15","13","8","21","78","14","16","18"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-05","23","11","17","10","11","10","17","15","32","12","56","6","35"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-06","0","11","14","10","11","10","10","12","6","10","35","9","12"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-06","1","11","15","11","11","10","9","12","31","10","21","9","22"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-06","2","12","18","13","13","12","9","12","15","12","21","17"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-06","3","16","20","17","15","15","10","13","7","17","29","19","20"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-06","4","16","22","18","16","17","12","14","18","17","42","21","29"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-06","5","17","23","21","19","18","13","16","25","18","37","20","17"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-06","6","18","31"," - - - - ","19","19","15","17","22","19","35","22","12"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-06","7","22","37","19","19","21","17","21","19","19","16","13","37"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-06","8","25","40","19","18","20","22","24"," - - - - ","17"," - - - - ","5","32"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-06","9","25","31","22","19","23","21","21","4","17"," - - - - ","16","5"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-06","10","25","32","23","19","25","22","18","21","18","6","28","23"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-06","11","24","31","25","20","25","21","17","14","22","11","36","10"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-06","12","33","30","27","19","24","22","15","33","20","9","46","4"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-06","13","20","24","19","17","18","19","17","25","17","14","45","16"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-06","14","16","22","17","15","19","16","17","10","19","8","25","38"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-06","15","17","21","17","14","16","15","18","18","14","11","22","10"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-06","16","17","21","16","14","15","12","16","9","16","9","35","14"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-06","17","15","26","17","15","16","12","17","27","15","19","32","27"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-06","18","14","24","21","13","14","13","20","13","13","28","23","13"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-06","19","13","21","19","14","16","13","19","20","12","17","12","35"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-06","20","14","19","13","17","14","13","17","35","16"," - - - - ","30","18"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-06","21","15","24","15","21","15","14","18"," - - - - ","19","10","26","27"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-06","22","15","24","14","14","14","20","24","30","18","34","14","39"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-06","23","13","20","14","13","14","16","18","21","15","41","11","28"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-07","0","12","18","14","10","12","15","19","31","11","9"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-07","1","13","15","13","12","9","11","17","35","10","28"," - - - - ","6"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-07","2","12","17","13","14"," - - - - ","12","17","8","12","21","11"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-07","3","13"," - - - - ","14","16","12","13","16","8","16","30","17","30"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-07","4","14"," - - - - ","15","18","13","15","18","18","21","37","22","19"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-07","5","15","27","18","19","16","15","21","31","20","38","25","18"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-07","6","16","29","20","20","18","17","21","51","20","20","24","19"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-07","7","18","32","22","22","21","20","23","32","23","20","22","19"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-07","8","20","34","26","21","22","21","25"," - - - - ","21","5","17","8"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-07","9","26","35","25","22","24","21","29","15","20","17","19","23"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-07","10","28","35","29","21","27","23","28","13","19","22","27","37"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-07","11","28","37","29","21","25","24","27","24","21","24","40","21"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-07","12","28","33","29","21","23","23","26","28","19","29","37","66"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-07","13","26","28","24","19","22","21","27","26","18","29","28"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-07","14","22","30","23","18","20","18","23","26","19","21","22","32"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-07","15","22","28","20","18","17","18","22","20","18","19","22","3"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-07","16","19","23","17","18","16","17","23","26","18","28","27","31"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-07","17","16","24","15","18","16","16","20","15","22","18","27","30"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-07","18","16","24","16","18"," - - - - ","17","19","25","18","13","18","5"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-07","19","16","22","16","18"," - - - - ","17","19","14","18","15","21","48"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-07","20","16","21","15","17"," - - - - ","16","18","31","18","17","20","36"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-07","21","18","20","16","20"," - - - - ","15","18","68","17","15","41","7"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-07","22","18","27","17","21"," - - - - ","17","20","104","18","23","29"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-07","23","17","26","19","16"," - - - - ","20","23","44","20"," - - - - ","17","45"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-08","0","17","22","16","14"," - - - - ","18","19","54","15"," - - - - ","6","22"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-08","1","17","20","17","14"," - - - - ","14","17","28","14","52","13","15","25"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-08","2","18","21","17","14"," - - - - ","12","18","10","14","31","14","27","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-08","3","17","22","16","13"," - - - - ","12","18","6","13","29","10","33","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-08","4","17","23","16","12"," - - - - ","12","15","16","14","20","13","10","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-08","5","16","19","15","14"," - - - - ","12","15","22","14","21","5","13","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-08","6","16","20","14","15"," - - - - ","12","16","5","13","13","14","17","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-08","7","16","25","18","14"," - - - - ","16","18"," - - - - ","12","24","13","16","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-08","8","18","27","20","15"," - - - - ","15","22","4","16"," - - - - ","10","18","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-08","9","23","31","22","16"," - - - - ","15","33","8","14"," - - - - ","18","2","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-08","10","28","31","23","19"," - - - - ","16","41","8","16"," - - - - ","19","22","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-08","11","30","32","25","19"," - - - - ","18"," - - - - ","36","18","4","32","15","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-08","12","28","34","27","21"," - - - - ","21"," - - - - ","24","24","18","22","12","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-08","13","26","32","27","20"," - - - - ","20"," - - - - ","29","25","11","31","30","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-08","14","25","28","22","18"," - - - - ","20"," - - - - ","15","25","5","22","22","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-08","15","20","26","21","19"," - - - - ","19"," - - - - ","20","19","2","25","4","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-08","16","17","25","17","16"," - - - - ","17"," - - - - ","29","18","17","26","20","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-08","17","16","20","15","15"," - - - - ","16"," - - - - ","22","17","13","28","34","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-08","18","15","20","15","16"," - - - - ","15"," - - - - ","29","17","24","16","9","26"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-08","19","16","27","15","16"," - - - - ","15"," - - - - ","18","15","33","16"," - - - - ","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-08","20","13","23","13","16"," - - - - ","16"," - - - - ","21","13","10","12","17","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-08","21","13","20","13","16"," - - - - ","15"," - - - - ","5","13","3","5","63","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-08","22","14","22","13","19"," - - - - ","15"," - - - - ","42","15","10","25","22","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-08","23","14","22","13","27"," - - - - ","16"," - - - - ","88","16","11","28","19","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-09","0","14","24","14","20"," - - - - ","21"," - - - - ","41","25","12","18","57","21"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-09","1","13","30","18","20"," - - - - ","20"," - - - - ","26","26","31","35"," - - - - ","23"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-09","2","14","30","22","19"," - - - - ","19"," - - - - ","46","22"," - - - - ","22","49","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-09","3","20","30","22","18"," - - - - ","19"," - - - - ","26","21"," - - - - ","17","38","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-09","4","21","31","24","19"," - - - - ","18"," - - - - ","5","20"," - - - - ","17"," - - - - ","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-09","5","23","30","21","18"," - - - - ","18"," - - - - ","30","17","41","13","21","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-09","6","28","30","20","18"," - - - - ","17"," - - - - ","20","18","27","12","9"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-09","7","23","30","22","18"," - - - - ","16"," - - - - ","22","17","9","13","12","25"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-09","8","21","35","24","19"," - - - - ","17"," - - - - ","2","17"," - - - - ","6","12","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-09","9","26","34","24","19"," - - - - ","18"," - - - - ","5","17"," - - - - ","18","14","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-09","10","35","39","26","20"," - - - - ","19"," - - - - ","22","18"," - - - - ","36","32","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-09","11","27","47","31","23"," - - - - "," - - - - "," - - - - ","26","19","15","28","17"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-09","12","29","37","27"," - - - - "," - - - - ","25"," - - - - ","26","19","15","37","25"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-09","13","25","32","21"," - - - - "," - - - - ","23"," - - - - ","21","18","9","44","2","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-09","14","18","24","18"," - - - - "," - - - - ","20"," - - - - ","16","18"," - - - - ","26","45","21"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-09","15","15","21","16"," - - - - "," - - - - ","17"," - - - - ","10","19","12","21","16","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-09","16","16","24","18"," - - - - "," - - - - ","15"," - - - - ","12","19","20","22","7","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-09","17","15","20","14"," - - - - "," - - - - ","16"," - - - - ","18","18","13","21","8","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-09","18","13","20","12"," - - - - "," - - - - ","14"," - - - - ","23","25","14","12","15","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-09","19","15","18","11"," - - - - "," - - - - ","13"," - - - - ","10","12","15","16","13","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-09","20","24","17","10"," - - - - "," - - - - ","11"," - - - - ","14","11","18","9","9","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-09","21","12","17","12"," - - - - "," - - - - ","13"," - - - - ","27","12","4","5","13","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-09","22","13","21","14"," - - - - "," - - - - ","16"," - - - - ","84","15","26","18","32","21"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-09","23","14","29","14"," - - - - "," - - - - ","18"," - - - - ","39","16","9","24","27","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-10","0","12","22","13"," - - - - "," - - - - ","19"," - - - - ","33","18","16","14","31","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-10","1","16","23","15","17"," - - - - ","18"," - - - - ","33","19","16","24","3","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-10","2","16","23","16","16"," - - - - ","17"," - - - - ","27","19","51","23"," - - - - ","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-10","3","17","24","16","16"," - - - - ","16"," - - - - ","53","17"," - - - - ","19"," - - - - ","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-10","4","17","26","16","15"," - - - - ","15"," - - - - ","55","16"," - - - - ","10"," - - - - ","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-10","5","17","27","17","13"," - - - - ","15"," - - - - ","8","15"," - - - - ","10"," - - - - ","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-10","6","19","26","19","13"," - - - - ","15"," - - - - ","9","14","24","9"," - - - - ","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-10","7","18","26","15","13"," - - - - ","13"," - - - - ","32","13","19","15"," - - - - ","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-10","8","19","29","18","14"," - - - - ","13"," - - - - ","10","13","12","7"," - - - - ","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-10","9","26","31","21","17"," - - - - ","14"," - - - - ","16","14"," - - - - ","3"," - - - - ","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-10","10","27","35","23","19"," - - - - ","16"," - - - - ","2","16","10","35"," - - - - ","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-10","11","25","33","27","20"," - - - - ","18"," - - - - ","13","18","26","30"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-10","12","25","39","29","20"," - - - - ","21"," - - - - ","30","19","23","27"," - - - - ","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-10","13","25","32","24","20"," - - - - ","20"," - - - - ","26","19","22","19"," - - - - ","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-10","14","22","35","21","17"," - - - - ","20"," - - - - ","16","24","18","18"," - - - - ","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-10","15","20","24","17","16"," - - - - ","18"," - - - - ","21","19","18","22"," - - - - ","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-10","16","16","22","14","17"," - - - - ","15"," - - - - ","14","20","10","22"," - - - - ","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-10","17","12","20","13","14"," - - - - ","15"," - - - - ","8","19","9","18"," - - - - ","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-10","18"," - - - - ","18","12","10"," - - - - ","15"," - - - - ","20","12","15","16"," - - - - ","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-10","19"," - - - - ","16","9","11"," - - - - ","12"," - - - - ","12","13","16","18"," - - - - ","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-10","20"," - - - - ","20","9","16"," - - - - ","11"," - - - - "," - - - - ","13","10","26"," - - - - ","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-10","21"," - - - - ","17","9","11"," - - - - ","15"," - - - - ","32","12","27","8"," - - - - ","31"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-10","22"," - - - - ","14","10","9"," - - - - ","12"," - - - - ","31","8","23","9"," - - - - ","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-10","23"," - - - - ","13","8","9"," - - - - ","8"," - - - - ","44","7","19","13"," - - - - ","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-11","0"," - - - - ","12","8","9"," - - - - ","8"," - - - - "," - - - - ","8","25","2"," - - - - ","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-11","1","10","11","9","8"," - - - - ","7"," - - - - ","3","7","37","2"," - - - - ","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-11","2"," - - - - ","11","9","7"," - - - - ","6"," - - - - ","4","8","22","4"," - - - - ","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-08-11","3"," - - - - ","11","7","7"," - - - - ","6"," - - - - ","10","8","6","8"," - - - - ","3"," - - - - "," - - - - ","µg/m³"
