"Parámetro","Fecha","Hora","SO : Santa Catarina","NO : San Bernabé","CE : Obispado","NE : San Nicolás","SE : ITNL","N : Escobedo","NO2 : García","NE2 : Apodaca","SE2 : Juárez","SO2 : San Pedro","SE3 : Cadereyta","N2 : UANL","SUR : Preparatoria ITESM Eugenio Garza Lagüera","NE3 : Pesquería","NO3 : Misión San Juan","Unidad"
"PM2.5","2021-01-08","15","17","13","16","13","16","13","12","15","10","19"," - - - - ","12"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-08","16","17","13","16","12","16","13","11","11","14","18"," - - - - ","7"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-08","17","15","12","16","15","15","12","10","18","11","17"," - - - - ","8"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-08","18","14","13","15","14","17","14","9","27","11","15"," - - - - ","15"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-08","19","15","12","16","13","17","17","10","29","16","23"," - - - - ","9"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-08","20","14","14","15","24","15","24","8","19","29","14"," - - - - ","12"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-08","21","13","15","15","19","14","29","6","22","30","7"," - - - - ","8"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-08","22","13","11","13","15","15","18","6","20","21","12"," - - - - ","13"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-08","23","15","11","12","17","12","13","6","15","13"," - - - - "," - - - - ","4"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-09","0","14","12","10","10","9","10","6","9","8"," - - - - "," - - - - ","5"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-09","1","12","11","9","10","9","9","7","12","7"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-09","2","14","16","11","9","10","8","9","22","6"," - - - - "," - - - - ","8"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-09","3","21","49","10","9","10","9","11","8","6"," - - - - "," - - - - ","10"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-09","4","25","21","10","9","10","10","14","15"," - - - - "," - - - - "," - - - - ","24"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-09","5","25","17","13","16","13","16","13","11"," - - - - "," - - - - "," - - - - ","18"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-09","6","29","16","11","14","15","14","12","8"," - - - - "," - - - - "," - - - - ","14"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-09","7","23","13","15","11","14","12","10","13"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-09","8","17","12","14","8","16","11","7","3","5"," - - - - "," - - - - ","2"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-09","9","18","9","12","7","14","12","4","8","4"," - - - - "," - - - - ","9"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-09","10","16","11","15","6","13","8","4","12","4"," - - - - "," - - - - ","2"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-09","11","17","9","12","5","13","11","4","7","4"," - - - - "," - - - - ","9"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-09","12","15","9","15","6","11","7","5","9","5"," - - - - "," - - - - ","5"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-09","13","17","9","12","7","11","7","7","9","5"," - - - - "," - - - - ","2"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-09","14","14","10","15","8","15","8","8","6","4"," - - - - "," - - - - ","5"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-09","15","16","13","18","12","16","12","9","7","5"," - - - - "," - - - - ","8"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-09","16","21","22","18","16","21","16","13","4","5"," - - - - "," - - - - ","8"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-09","17","26","24","22","16","22","19","14","8","4"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-09","18","29","23","20","15","20","15","17","12","4"," - - - - "," - - - - ","10"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-09","19","22","20","26","16","24","16","15","10","8"," - - - - "," - - - - ","6"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-09","20","25","19","31","16","21","24","14","11","10"," - - - - "," - - - - ","6"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-09","21","29","20","29","26","19","26","17","3","10"," - - - - "," - - - - ","8"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-09","22","32","20","38","19","25","27","16","10","12"," - - - - "," - - - - ","6"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-09","23","23","21","28","21","33","25","13","7","12"," - - - - "," - - - - ","19"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-10","0","20","23","32","16","35"," - - - - ","7","22","10"," - - - - "," - - - - ","16"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-10","1","21","22","35","14","25"," - - - - ","7","30","9"," - - - - "," - - - - ","25"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-10","2","17","14","27","12","27"," - - - - ","5","8","6"," - - - - "," - - - - ","13"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-10","3","15","14","21","11","31"," - - - - ","10","9","5"," - - - - "," - - - - ","10"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-10","4","15","12","20","9","28"," - - - - ","13","6","11"," - - - - "," - - - - ","11"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-10","5","15","12","20","10","24"," - - - - ","7","5","10"," - - - - "," - - - - ","2"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-10","6","20","13","19","12","25"," - - - - ","8","17","12"," - - - - "," - - - - ","7"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-10","7","27","12","19","11","22"," - - - - ","9","22","17"," - - - - "," - - - - ","11"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-10","8"," - - - - ","25"," - - - - ","8","18"," - - - - ","15","8","13"," - - - - "," - - - - ","8"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-10","9","24","15","35","6","20"," - - - - ","14","4","7"," - - - - "," - - - - ","16"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-10","10","17","20"," - - - - ","5"," - - - - "," - - - - ","11","3","4"," - - - - "," - - - - ","14"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-10","11","21","20","33","5","14"," - - - - ","11"," - - - - ","4"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-10","12","29","22","16","5","10"," - - - - ","10"," - - - - ","5"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-10","13","21","19","15","6","10"," - - - - ","9","6","6"," - - - - "," - - - - ","8"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-10","14","20","15","14","5","10"," - - - - ","6"," - - - - ","6"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-10","15","16","13","12","6","9"," - - - - ","7","4","7"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-10","16","11","11","12","7","10"," - - - - ","6","6","8"," - - - - "," - - - - ","10"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-10","17","13","13","13","10","12"," - - - - ","6","16","10"," - - - - "," - - - - ","10"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-10","18","15","13","14","13","14"," - - - - ","9"," - - - - ","16"," - - - - "," - - - - ","6"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-10","19","20","16","20","16","18"," - - - - ","10","23","19"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-10","20","25","16","20","16","18"," - - - - ","12","13","18"," - - - - "," - - - - ","5"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-10","21","21","18","19","24","15"," - - - - ","11"," - - - - ","16"," - - - - "," - - - - ","10"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-10","22","22","17","21","15","15"," - - - - ","10","4","14"," - - - - "," - - - - ","13"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-10","23","23","13","20","10","14"," - - - - ","10","3","14"," - - - - "," - - - - ","6"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-11","0","20","12","18","10","14"," - - - - ","9","8"," - - - - "," - - - - "," - - - - ","4"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-11","1","17","13","19","8","16"," - - - - ","8","16"," - - - - "," - - - - "," - - - - ","5"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-11","2","15","7","13","5","11"," - - - - ","8"," - - - - ","8"," - - - - "," - - - - ","4"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-11","3","15","7","11","5","8"," - - - - ","5"," - - - - ","5"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-11","4","18","16","16","6","12"," - - - - ","4"," - - - - ","5"," - - - - "," - - - - ","9"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-11","5","21","8","11","5","10"," - - - - ","5"," - - - - ","6"," - - - - "," - - - - ","6"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-11","6","17","8","10","6","9"," - - - - ","7"," - - - - ","7"," - - - - "," - - - - ","2"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-11","7","15","9","12","6","9"," - - - - ","5"," - - - - ","11"," - - - - "," - - - - ","13"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-11","8","16","10","13","8","11"," - - - - ","6"," - - - - ","8"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-11","9","18","10","14","8","12"," - - - - "," - - - - "," - - - - ","8"," - - - - "," - - - - ","10"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-11","10","19","10","12","10","14"," - - - - ","7"," - - - - ","7"," - - - - "," - - - - ","6"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-11","11","20","21","14","9","15"," - - - - ","8","5","8"," - - - - "," - - - - ","11"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-11","12","22","14","18","10","14"," - - - - ","9","12","10"," - - - - ","3","4"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-11","13","26","21","23","11","17"," - - - - ","11","25","10"," - - - - ","16","7"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-11","14","30","29","30","13","19"," - - - - ","17"," - - - - ","12"," - - - - ","11","2"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-11","15","35","29","31","31","22"," - - - - ","22"," - - - - ","14"," - - - - ","11","11"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-11","16","38","25","31","19","24"," - - - - ","22","27","18"," - - - - ","13","12"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-11","17","36","21","24","14","29"," - - - - ","20","21","22"," - - - - ","25","9"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-11","18","27","21","31","15","30"," - - - - ","19","17","27"," - - - - ","34","6"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-11","19","27","19","32","18","35"," - - - - ","14"," - - - - ","19"," - - - - ","13","15"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-11","20","28","16","30","24","36"," - - - - ","9","31","22"," - - - - ","11","9"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-11","21","27","32","34","24","37"," - - - - ","8","24","26"," - - - - ","17","18"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-11","22","24","34","32","26","35"," - - - - ","13","23","27"," - - - - ","17","15"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-11","23","24","32","29","20","26"," - - - - ","17","19","26"," - - - - ","24","10"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-12","0","22","26","24","12","20"," - - - - ","13","20","19"," - - - - ","13","17"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-12","1","16","24","18","10","17"," - - - - ","13","15","13"," - - - - ","24","11"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-12","2","14","21","15","8","13"," - - - - ","12","6","9"," - - - - ","16","14"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-12","3","11","17","13","8","13"," - - - - ","12","7","9"," - - - - ","19","2"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-12","4","11","16","11","11","13"," - - - - ","11"," - - - - ","10"," - - - - ","22","8"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-12","5","10","17","11","13","12"," - - - - ","10","25","14"," - - - - ","28"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-12","6","10","17","10","20","15"," - - - - ","11","17","24"," - - - - ","25","4"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-12","7","10","18","10","21","29"," - - - - ","12","8","26"," - - - - ","23","14"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-12","8","12","16","15","18","30"," - - - - ","12","13","26"," - - - - ","16","10"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-12","9","14","15","26","38","29"," - - - - ","10","11","20"," - - - - ","12","19"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-12","10","25","20","23","52","19"," - - - - ","9","15","16"," - - - - ","6","8"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-12","11","30","22","31","77","23"," - - - - ","9","27","14"," - - - - ","6","13"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-12","12","32","21","24","34","32"," - - - - ","11","27","13"," - - - - ","11","15"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-12","13","32","19","26","24","46"," - - - - ","17","17","17"," - - - - ","14","6"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-12","14","32","23","26","25","54"," - - - - ","18","17","19"," - - - - ","17","3"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-12","15","38","25","28","29","55"," - - - - ","18","30","23"," - - - - ","13","19"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-12","16","35","29","32","27","53"," - - - - ","17","48","23"," - - - - ","29","12"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-12","17","35","31","35","28","54"," - - - - ","14","35","30"," - - - - ","27","22"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-12","18","46","40","44","37","57"," - - - - ","13","43","30"," - - - - ","28","26"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-12","19","45","56","50","42","62"," - - - - ","20","46","36"," - - - - ","25","36"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-12","20","48","66","51","42","61"," - - - - ","21","28","40"," - - - - ","35","7"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-12","21","53","52","48","42","60"," - - - - ","23","50","42"," - - - - ","49","16"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-12","22","80","50","49","48","51"," - - - - ","26","31","43"," - - - - ","47","11"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-12","23","74","67","49","45","54"," - - - - ","31","33","62"," - - - - ","56","17"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-13","0","55","88","51","47","50"," - - - - ","24","49","75"," - - - - ","34","26"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-13","1","58","61","51","71","47"," - - - - ","22","38","93"," - - - - ","38","42"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-13","2","45","60","60","71","46"," - - - - ","19","26","77"," - - - - ","55","42"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-13","3","47","55","56","66","47"," - - - - ","19","32","70"," - - - - ","57","33"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-13","4","43","43","52","62","50"," - - - - ","18","21","65"," - - - - ","55","23"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-13","5","39","32","49","63","50"," - - - - ","18","28","72"," - - - - ","51","22"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-13","6","42","30","49","68","46"," - - - - ","18","25","67"," - - - - ","43","13"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-13","7","44","34","51","59","46"," - - - - ","18","18","56"," - - - - ","52","17"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-13","8","48","31","53","50","40"," - - - - ","17","40","56"," - - - - ","58","23"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-13","9","47","29","50","44","35"," - - - - ","17","31","59"," - - - - ","48","18"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-13","10","46","28","47","43","40"," - - - - ","16","21","58"," - - - - ","52","9"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-13","11","25","25","45","49","39"," - - - - ","13","68","62"," - - - - ","55","13"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-13","12","28","28","45","50","50"," - - - - ","10","46","64"," - - - - ","41","10"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-13","13","32","37","57","51","45"," - - - - "," - - - - ","50","52"," - - - - ","56","26"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-13","14","46","47","52","52","41"," - - - - ","6","48","34"," - - - - ","42"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-13","15","49","47","43","42","45"," - - - - ","4","31","29"," - - - - ","25","24"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-13","16","43","38","43","32","40"," - - - - "," - - - - ","45","23"," - - - - ","20","18"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-13","17","42","30","38","33","34"," - - - - ","26","40","22"," - - - - ","16","23"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-13","18","40","27","25","25","29"," - - - - ","25","33","23"," - - - - ","22","25"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-13","19","43","26","19","26","31"," - - - - ","26","44","31"," - - - - ","27","13"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-01-13","20","73","25","20","30","29"," - - - - ","38","27","64"," - - - - ","45","23"," - - - - "," - - - - "," - - - - ","µg/m³"
