ciudad,contaminante,fecha,anio,mes,dia_semana,nombre_dia,semana,estacion_anio,valor
Guadalajara,SO2,2021-04-04,2021,4,6,Sunday,13,Primavera,0.0022023809523809526
Guadalajara,SO2,2021-04-05,2021,4,0,Monday,14,Primavera,0.002125
Guadalajara,SO2,2021-04-06,2021,4,1,Tuesday,14,Primavera,0.0023035714285714287
Guadalajara,SO2,2021-04-08,2021,4,3,Thursday,14,Primavera,0.0020833333333333333
Guadalajara,SO2,2021-04-09,2021,4,4,Friday,14,Primavera,0.0027916666666666667
Guadalajara,SO2,2021-04-10,2021,4,5,Saturday,14,Primavera,0.0017777777777777776
Guadalajara,SO2,2021-04-11,2021,4,6,Sunday,14,Primavera,0.0017291666666666668
Guadalajara,SO2,2021-04-12,2021,4,0,Monday,15,Primavera,0.0024583333333333336
Guadalajara,SO2,2021-04-13,2021,4,1,Tuesday,15,Primavera,0.002858333333333334
Guadalajara,SO2,2021-04-14,2021,4,2,Wednesday,15,Primavera,0.0027000000000000006
Guadalajara,SO2,2021-04-15,2021,4,3,Thursday,15,Primavera,0.0031583333333333337
Guadalajara,SO2,2021-04-16,2021,4,4,Friday,15,Primavera,0.0026488095238095238
Guadalajara,SO2,2021-04-17,2021,4,5,Saturday,15,Primavera,0.0022916666666666667
Guadalajara,SO2,2021-04-18,2021,4,6,Sunday,15,Primavera,0.0017986111111111113
Guadalajara,SO2,2021-04-19,2021,4,0,Monday,16,Primavera,0.002159722222222222
Guadalajara,SO2,2021-04-20,2021,4,1,Tuesday,16,Primavera,0.0021190476190476194
Guadalajara,SO2,2021-04-21,2021,4,2,Wednesday,16,Primavera,0.0028214285714285715
Guadalajara,SO2,2021-04-22,2021,4,3,Thursday,16,Primavera,0.002861111111111111
Guadalajara,SO2,2021-04-23,2021,4,4,Friday,16,Primavera,0.0022797619047619047
Guadalajara,SO2,2021-04-24,2021,4,5,Saturday,16,Primavera,0.002380952380952381
Guadalajara,SO2,2021-04-25,2021,4,6,Sunday,16,Primavera,0.002263888888888889
Guadalajara,SO2,2021-04-26,2021,4,0,Monday,17,Primavera,0.0021845238095238094
Guadalajara,SO2,2021-04-27,2021,4,1,Tuesday,17,Primavera,0.003065476190476191
Guadalajara,SO2,2021-04-28,2021,4,2,Wednesday,17,Primavera,0.002398809523809524
Guadalajara,SO2,2021-04-29,2021,4,3,Thursday,17,Primavera,0.0018214285714285717
Guadalajara,SO2,2021-04-30,2021,4,4,Friday,17,Primavera,0.0023273809523809527
Guadalajara,SO2,2021-05-01,2021,5,5,Saturday,17,Primavera,0.0018125
Guadalajara,SO2,2021-05-02,2021,5,6,Sunday,17,Primavera,0.0015694444444444445
Guadalajara,SO2,2021-05-03,2021,5,0,Monday,18,Primavera,0.0020347222222222225
Guadalajara,SO2,2021-05-04,2021,5,1,Tuesday,18,Primavera,0.0017847222222222223
Guadalajara,SO2,2021-05-05,2021,5,2,Wednesday,18,Primavera,0.002743055555555556
Guadalajara,SO2,2021-05-06,2021,5,3,Thursday,18,Primavera,0.0017708333333333335
Guadalajara,SO2,2021-05-07,2021,5,4,Friday,18,Primavera,0.0024500000000000004
Guadalajara,SO2,2021-05-08,2021,5,5,Saturday,18,Primavera,0.003108333333333333
Guadalajara,SO2,2021-05-09,2021,5,6,Sunday,18,Primavera,0.0021666666666666666
Guadalajara,SO2,2021-05-10,2021,5,0,Monday,19,Primavera,0.001648809523809524
Guadalajara,SO2,2021-05-11,2021,5,1,Tuesday,19,Primavera,0.0017708333333333335
Guadalajara,SO2,2021-05-12,2021,5,2,Wednesday,19,Primavera,0.0014930555555555556
Guadalajara,SO2,2021-05-13,2021,5,3,Thursday,19,Primavera,0.001261904761904762
Guadalajara,SO2,2021-05-14,2021,5,4,Friday,19,Primavera,0.001761904761904762
Guadalajara,SO2,2021-05-15,2021,5,5,Saturday,19,Primavera,0.0017222222222222222
Guadalajara,SO2,2021-05-16,2021,5,6,Sunday,19,Primavera,0.0015773809523809525
Guadalajara,SO2,2021-05-17,2021,5,0,Monday,20,Primavera,0.0015104166666666669
Guadalajara,SO2,2021-05-18,2021,5,1,Tuesday,20,Primavera,0.001767857142857143
Guadalajara,SO2,2021-05-19,2021,5,2,Wednesday,20,Primavera,0.0015535714285714287
Guadalajara,SO2,2021-05-20,2021,5,3,Thursday,20,Primavera,0.0024583333333333336
Guadalajara,SO2,2021-05-21,2021,5,4,Friday,20,Primavera,0.0019895833333333332
Guadalajara,SO2,2021-05-22,2021,5,5,Saturday,20,Primavera,0.002111111111111111
Guadalajara,SO2,2021-05-23,2021,5,6,Sunday,20,Primavera,0.00225
Guadalajara,SO2,2021-05-24,2021,5,0,Monday,21,Primavera,0.002140625
Guadalajara,SO2,2021-05-25,2021,5,1,Tuesday,21,Primavera,0.0025714285714285713
Guadalajara,SO2,2021-05-26,2021,5,2,Wednesday,21,Primavera,0.0026130952380952386
Guadalajara,SO2,2021-05-27,2021,5,3,Thursday,21,Primavera,0.002244047619047619
Guadalajara,SO2,2021-05-28,2021,5,4,Friday,21,Primavera,0.002119791666666667
Guadalajara,SO2,2021-05-29,2021,5,5,Saturday,21,Primavera,0.002017857142857143
Guadalajara,SO2,2021-05-30,2021,5,6,Sunday,21,Primavera,0.002359375
Guadalajara,SO2,2021-05-31,2021,5,0,Monday,22,Primavera,0.0024940476190476193
Guadalajara,SO2,2021-06-01,2021,6,1,Tuesday,22,Verano,0.002236111111111111
Guadalajara,SO2,2021-06-02,2021,6,2,Wednesday,22,Verano,0.0015462962962962965
Guadalajara,SO2,2021-06-03,2021,6,3,Thursday,22,Verano,0.001462962962962963
Guadalajara,SO2,2021-06-04,2021,6,4,Friday,22,Verano,0.0018020833333333335
Guadalajara,SO2,2021-06-05,2021,6,5,Saturday,22,Verano,0.0013802083333333333
Guadalajara,SO2,2021-06-06,2021,6,6,Sunday,22,Verano,0.0017222222222222222
Guadalajara,SO2,2021-06-07,2021,6,0,Monday,23,Verano,0.0014218750000000002
Guadalajara,SO2,2021-06-08,2021,6,1,Tuesday,23,Verano,0.0018571428571428573
Guadalajara,SO2,2021-06-09,2021,6,2,Wednesday,23,Verano,0.0013273809523809525
Guadalajara,SO2,2021-06-10,2021,6,3,Thursday,23,Verano,0.0014322916666666668
Guadalajara,SO2,2021-06-11,2021,6,4,Friday,23,Verano,0.0016904761904761904
Guadalajara,SO2,2021-06-12,2021,6,5,Saturday,23,Verano,0.001425
Guadalajara,SO2,2021-06-13,2021,6,6,Sunday,23,Verano,0.00175
Guadalajara,SO2,2021-06-14,2021,6,0,Monday,24,Verano,0.0012916666666666667
Guadalajara,SO2,2021-06-15,2021,6,1,Tuesday,24,Verano,0.0013935185185185185
Guadalajara,SO2,2021-06-16,2021,6,2,Wednesday,24,Verano,0.0016435185185185188
Guadalajara,SO2,2021-06-17,2021,6,3,Thursday,24,Verano,0.001513888888888889
Guadalajara,SO2,2021-06-18,2021,6,4,Friday,24,Verano,0.0013593750000000001
Guadalajara,SO2,2021-06-19,2021,6,5,Saturday,24,Verano,0.0017638888888888888
Guadalajara,SO2,2021-06-20,2021,6,6,Sunday,24,Verano,0.0015468749999999999
Guadalajara,SO2,2021-06-21,2021,6,0,Monday,25,Verano,0.0012708333333333335
Guadalajara,SO2,2021-06-22,2021,6,1,Tuesday,25,Verano,0.0018333333333333335
Guadalajara,SO2,2021-06-23,2021,6,2,Wednesday,25,Verano,0.0016666666666666668
Guadalajara,SO2,2021-06-24,2021,6,3,Thursday,25,Verano,0.0012569444444444444
Guadalajara,SO2,2021-06-25,2021,6,4,Friday,25,Verano,0.0016319444444444445
Guadalajara,SO2,2021-06-26,2021,6,5,Saturday,25,Verano,0.0014270833333333334
Guadalajara,SO2,2021-06-27,2021,6,6,Sunday,25,Verano,0.0013194444444444445
Guadalajara,SO2,2021-06-28,2021,6,0,Monday,26,Verano,0.0008916666666666668
Guadalajara,SO2,2021-06-29,2021,6,1,Tuesday,26,Verano,0.0013333333333333333
Guadalajara,SO2,2021-06-30,2021,6,2,Wednesday,26,Verano,0.0012152777777777778
Guadalajara,SO2,2021-07-01,2021,7,3,Thursday,26,Verano,0.0017222222222222224
Guadalajara,SO2,2021-07-02,2021,7,4,Friday,26,Verano,0.0014270833333333334
Guadalajara,SO2,2021-07-03,2021,7,5,Saturday,26,Verano,0.0015416666666666667
Guadalajara,SO2,2021-07-04,2021,7,6,Sunday,26,Verano,0.0010666666666666667
Guadalajara,SO2,2021-07-05,2021,7,0,Monday,27,Verano,0.0016041666666666667
Guadalajara,SO2,2021-07-06,2021,7,1,Tuesday,27,Verano,0.0013333333333333333
Guadalajara,SO2,2021-07-07,2021,7,2,Wednesday,27,Verano,0.001048611111111111
Guadalajara,SO2,2021-07-08,2021,7,3,Thursday,27,Verano,0.0010666666666666667
Guadalajara,SO2,2021-07-09,2021,7,4,Friday,27,Verano,0.00125
Guadalajara,SO2,2021-07-10,2021,7,5,Saturday,27,Verano,0.001744047619047619
Guadalajara,SO2,2021-07-11,2021,7,6,Sunday,27,Verano,0.001642857142857143
Guadalajara,SO2,2021-07-12,2021,7,0,Monday,28,Verano,0.0014930555555555556
Guadalajara,SO2,2021-07-13,2021,7,1,Tuesday,28,Verano,0.0014107142857142858
Guadalajara,SO2,2021-07-14,2021,7,2,Wednesday,28,Verano,0.0015763888888888891
Guadalajara,SO2,2021-07-15,2021,7,3,Thursday,28,Verano,0.001513888888888889
Guadalajara,SO2,2021-07-16,2021,7,4,Friday,28,Verano,0.0013988095238095237
Guadalajara,SO2,2021-07-17,2021,7,5,Saturday,28,Verano,0.0014226190476190476
Guadalajara,SO2,2021-07-18,2021,7,6,Sunday,28,Verano,0.0010297619047619049
Guadalajara,SO2,2021-07-19,2021,7,0,Monday,29,Verano,0.0015000000000000002
Guadalajara,SO2,2021-07-20,2021,7,1,Tuesday,29,Verano,0.0017380952380952382
Guadalajara,SO2,2021-07-21,2021,7,2,Wednesday,29,Verano,0.0016785714285714288
Guadalajara,SO2,2021-07-22,2021,7,3,Thursday,29,Verano,0.0015892857142857143
Guadalajara,SO2,2021-07-23,2021,7,4,Friday,29,Verano,0.0012833333333333334
Guadalajara,SO2,2021-07-24,2021,7,5,Saturday,29,Verano,0.0017261904761904764
Guadalajara,SO2,2021-07-25,2021,7,6,Sunday,29,Verano,0.0014791666666666668
Guadalajara,SO2,2021-07-26,2021,7,0,Monday,30,Verano,0.0013214285714285715
Guadalajara,SO2,2021-07-27,2021,7,1,Tuesday,30,Verano,0.0012430555555555556
Guadalajara,SO2,2021-07-28,2021,7,2,Wednesday,30,Verano,0.0012569444444444444
Guadalajara,SO2,2021-07-29,2021,7,3,Thursday,30,Verano,0.0010625
Guadalajara,SO2,2021-07-30,2021,7,4,Friday,30,Verano,0.0011416666666666667
Guadalajara,SO2,2021-07-31,2021,7,5,Saturday,30,Verano,0.000986111111111111
Guadalajara,SO2,2021-08-01,2021,8,6,Sunday,30,Verano,0.0008571428571428572
Guadalajara,SO2,2021-08-02,2021,8,0,Monday,31,Verano,0.001325
Guadalajara,SO2,2021-08-03,2021,8,1,Tuesday,31,Verano,0.001388888888888889
Guadalajara,SO2,2021-08-04,2021,8,2,Wednesday,31,Verano,0.0010595238095238095
Guadalajara,SO2,2021-08-05,2021,8,3,Thursday,31,Verano,0.0010416666666666667
Guadalajara,SO2,2021-08-06,2021,8,4,Friday,31,Verano,0.0012083333333333334
Guadalajara,SO2,2021-08-07,2021,8,5,Saturday,31,Verano,0.0011833333333333333
Guadalajara,SO2,2021-08-08,2021,8,6,Sunday,31,Verano,0.0008611111111111111
Guadalajara,SO2,2021-08-09,2021,8,0,Monday,32,Verano,0.0011083333333333333
Guadalajara,SO2,2021-08-10,2021,8,1,Tuesday,32,Verano,0.0012250000000000002
Guadalajara,SO2,2021-08-11,2021,8,2,Wednesday,32,Verano,0.0012430555555555556
Guadalajara,SO2,2021-08-12,2021,8,3,Thursday,32,Verano,0.0011666666666666668
Guadalajara,SO2,2021-08-13,2021,8,4,Friday,32,Verano,0.001090277777777778
Guadalajara,SO2,2021-08-14,2021,8,5,Saturday,32,Verano,0.0011597222222222224
Guadalajara,SO2,2021-08-15,2021,8,6,Sunday,32,Verano,0.0012986111111111113
Guadalajara,SO2,2021-08-16,2021,8,0,Monday,33,Verano,0.001
Guadalajara,SO2,2021-08-17,2021,8,1,Tuesday,33,Verano,0.0014375000000000002
Guadalajara,SO2,2021-08-18,2021,8,2,Wednesday,33,Verano,0.0010166666666666668
Guadalajara,SO2,2021-08-19,2021,8,3,Thursday,33,Verano,0.0012333333333333335
Guadalajara,SO2,2021-08-20,2021,8,4,Friday,33,Verano,0.0012333333333333335
Guadalajara,SO2,2021-08-21,2021,8,5,Saturday,33,Verano,0.0008958333333333334
Guadalajara,SO2,2021-08-22,2021,8,6,Sunday,33,Verano,0.0010333333333333334
Guadalajara,SO2,2021-08-23,2021,8,0,Monday,34,Verano,0.0011354166666666667
Guadalajara,SO2,2021-08-24,2021,8,1,Tuesday,34,Verano,0.00121875
Guadalajara,SO2,2021-08-25,2021,8,2,Wednesday,34,Verano,0.0014062500000000002
Guadalajara,SO2,2021-08-26,2021,8,3,Thursday,34,Verano,0.0007812499999999999
Guadalajara,SO2,2021-08-27,2021,8,4,Friday,34,Verano,0.0012916666666666667
Guadalajara,SO2,2021-08-28,2021,8,5,Saturday,34,Verano,0.001125
Guadalajara,SO2,2021-08-29,2021,8,6,Sunday,34,Verano,0.0014166666666666668
Guadalajara,SO2,2021-08-30,2021,8,0,Monday,35,Verano,0.000986111111111111
Guadalajara,SO2,2021-08-31,2021,8,1,Tuesday,35,Verano,0.0013750000000000001
Guadalajara,SO2,2021-09-01,2021,9,2,Wednesday,35,Otoño,0.0019166666666666666
Guadalajara,SO2,2021-09-02,2021,9,3,Thursday,35,Otoño,0.0016111111111111111
Guadalajara,SO2,2021-09-03,2021,9,4,Friday,35,Otoño,0.0017083333333333334
Guadalajara,SO2,2021-09-04,2021,9,5,Saturday,35,Otoño,0.0011805555555555556
Guadalajara,SO2,2021-09-05,2021,9,6,Sunday,35,Otoño,0.0010416666666666667
Guadalajara,SO2,2021-09-06,2021,9,0,Monday,36,Otoño,0.0014444444444444444
Guadalajara,SO2,2021-09-07,2021,9,1,Tuesday,36,Otoño,0.0013750000000000001
Guadalajara,SO2,2021-09-08,2021,9,2,Wednesday,36,Otoño,0.0014444444444444444
Guadalajara,SO2,2021-09-09,2021,9,3,Thursday,36,Otoño,0.00121875
Guadalajara,SO2,2021-09-10,2021,9,4,Friday,36,Otoño,0.0011979166666666668
Guadalajara,SO2,2021-09-11,2021,9,5,Saturday,36,Otoño,0.0014791666666666668
Guadalajara,SO2,2021-09-12,2021,9,6,Sunday,36,Otoño,0.0011333333333333334
Guadalajara,SO2,2021-09-13,2021,9,0,Monday,37,Otoño,0.0014791666666666668
Guadalajara,SO2,2021-09-14,2021,9,1,Tuesday,37,Otoño,0.0010277777777777778
Guadalajara,SO2,2021-09-15,2021,9,2,Wednesday,37,Otoño,0.00125
Guadalajara,SO2,2021-09-16,2021,9,3,Thursday,37,Otoño,0.0013035714285714285
Guadalajara,SO2,2021-09-17,2021,9,4,Friday,37,Otoño,0.0011597222222222224
Guadalajara,SO2,2021-09-18,2021,9,5,Saturday,37,Otoño,0.0011416666666666667
Guadalajara,SO2,2021-09-19,2021,9,6,Sunday,37,Otoño,0.0012000000000000001
Guadalajara,SO2,2021-09-20,2021,9,0,Monday,38,Otoño,0.0016750000000000003
Guadalajara,SO2,2021-09-21,2021,9,1,Tuesday,38,Otoño,0.0012569444444444444
Guadalajara,SO2,2021-09-22,2021,9,2,Wednesday,38,Otoño,0.0012023809523809524
Guadalajara,SO2,2021-09-23,2021,9,3,Thursday,38,Otoño,0.0008472222222222223
Guadalajara,SO2,2021-09-24,2021,9,4,Friday,38,Otoño,0.0010555555555555555
Guadalajara,SO2,2021-09-25,2021,9,5,Saturday,38,Otoño,0.0016011904761904763
Guadalajara,SO2,2021-09-26,2021,9,6,Sunday,38,Otoño,0.0008958333333333334
Guadalajara,SO2,2021-09-27,2021,9,0,Monday,39,Otoño,0.0012321428571428572
Guadalajara,SO2,2021-09-28,2021,9,1,Tuesday,39,Otoño,0.0011041666666666667
Guadalajara,SO2,2021-09-29,2021,9,2,Wednesday,39,Otoño,0.0012916666666666667
Guadalajara,SO2,2021-09-30,2021,9,3,Thursday,39,Otoño,0.001595238095238095
Guadalajara,SO2,2021-10-01,2021,10,4,Friday,39,Otoño,0.0010885416666666667
Guadalajara,SO2,2021-10-02,2021,10,5,Saturday,39,Otoño,0.0008038194444444446
Guadalajara,SO2,2021-10-03,2021,10,6,Sunday,39,Otoño,0.0007500000000000001
Guadalajara,SO2,2021-10-04,2021,10,0,Monday,40,Otoño,0.0012023809523809524
Guadalajara,SO2,2021-10-05,2021,10,1,Tuesday,40,Otoño,0.0011197916666666667
Guadalajara,SO2,2021-10-06,2021,10,2,Wednesday,40,Otoño,0.00115625
Guadalajara,SO2,2021-10-07,2021,10,3,Thursday,40,Otoño,0.0013177083333333333
Guadalajara,SO2,2021-10-08,2021,10,4,Friday,40,Otoño,0.0011190476190476191
Guadalajara,SO2,2021-10-09,2021,10,5,Saturday,40,Otoño,0.0011547619047619047
Guadalajara,SO2,2021-10-10,2021,10,6,Sunday,40,Otoño,0.001255952380952381
Guadalajara,SO2,2021-10-11,2021,10,0,Monday,41,Otoño,0.0010416666666666667
Guadalajara,SO2,2021-10-12,2021,10,1,Tuesday,41,Otoño,0.0011510416666666667
Guadalajara,SO2,2021-10-13,2021,10,2,Wednesday,41,Otoño,0.0012142857142857144
Guadalajara,SO2,2021-10-14,2021,10,3,Thursday,41,Otoño,0.0014285714285714286
Guadalajara,SO2,2021-10-15,2021,10,4,Friday,41,Otoño,0.0017135416666666668
Guadalajara,SO2,2021-10-16,2021,10,5,Saturday,41,Otoño,0.0013750000000000001
Guadalajara,SO2,2021-10-17,2021,10,6,Sunday,41,Otoño,0.0013796296296296297
Guadalajara,SO2,2021-10-18,2021,10,0,Monday,42,Otoño,0.0017552083333333334
Guadalajara,SO2,2021-10-19,2021,10,1,Tuesday,42,Otoño,0.0013593750000000001
Guadalajara,SO2,2021-10-20,2021,10,2,Wednesday,42,Otoño,0.0013854166666666667
Guadalajara,SO2,2021-10-21,2021,10,3,Thursday,42,Otoño,0.0012678571428571428
Guadalajara,SO2,2021-10-22,2021,10,4,Friday,42,Otoño,0.0013125
Guadalajara,SO2,2021-10-23,2021,10,5,Saturday,42,Otoño,0.001494047619047619
Guadalajara,SO2,2021-10-24,2021,10,6,Sunday,42,Otoño,0.0012083333333333334
Guadalajara,SO2,2021-10-25,2021,10,0,Monday,43,Otoño,0.0011597222222222224
Guadalajara,SO2,2021-10-26,2021,10,1,Tuesday,43,Otoño,0.0012986111111111113
Guadalajara,SO2,2021-10-27,2021,10,2,Wednesday,43,Otoño,0.0008416666666666668
Guadalajara,SO2,2021-10-28,2021,10,3,Thursday,43,Otoño,0.0013000000000000002
Guadalajara,SO2,2021-10-29,2021,10,4,Friday,43,Otoño,0.0017083333333333334
Guadalajara,SO2,2021-10-30,2021,10,5,Saturday,43,Otoño,0.0013583333333333336
Guadalajara,SO2,2021-10-31,2021,10,6,Sunday,43,Otoño,0.0012916666666666667
Guadalajara,SO2,2021-11-01,2021,11,0,Monday,44,Otoño,0.0013958333333333333
Guadalajara,SO2,2021-11-02,2021,11,1,Tuesday,44,Otoño,0.0013416666666666666
Guadalajara,SO2,2021-11-03,2021,11,2,Wednesday,44,Otoño,0.0011458333333333333
Guadalajara,SO2,2021-11-04,2021,11,3,Thursday,44,Otoño,0.0007916666666666666
Guadalajara,SO2,2021-11-05,2021,11,4,Friday,44,Otoño,0.001175
Guadalajara,SO2,2021-11-06,2021,11,5,Saturday,44,Otoño,0.00125
Guadalajara,SO2,2021-11-07,2021,11,6,Sunday,44,Otoño,0.0011145833333333333
Guadalajara,SO2,2021-11-08,2021,11,0,Monday,45,Otoño,0.0011
Guadalajara,SO2,2021-11-09,2021,11,1,Tuesday,45,Otoño,0.0013666666666666669
Guadalajara,SO2,2021-11-10,2021,11,2,Wednesday,45,Otoño,0.0014833333333333332
Guadalajara,SO2,2021-11-11,2021,11,3,Thursday,45,Otoño,0.0018472222222222223
Guadalajara,SO2,2021-11-12,2021,11,4,Friday,45,Otoño,0.0014444444444444444
Guadalajara,SO2,2021-11-13,2021,11,5,Saturday,45,Otoño,0.0010972222222222223
Guadalajara,SO2,2021-11-14,2021,11,6,Sunday,45,Otoño,0.0010277777777777778
Guadalajara,SO2,2021-11-15,2021,11,0,Monday,46,Otoño,0.0013750000000000001
Guadalajara,SO2,2021-11-16,2021,11,1,Tuesday,46,Otoño,0.0009583333333333333
Guadalajara,SO2,2021-11-17,2021,11,2,Wednesday,46,Otoño,0.001958333333333333
Guadalajara,SO2,2021-11-18,2021,11,3,Thursday,46,Otoño,0.0022916666666666667
Guadalajara,SO2,2021-11-19,2021,11,4,Friday,46,Otoño,0.0015416666666666669
Guadalajara,SO2,2021-11-20,2021,11,5,Saturday,46,Otoño,0.0011666666666666668
Guadalajara,SO2,2021-11-21,2021,11,6,Sunday,46,Otoño,0.0018055555555555557
Guadalajara,SO2,2021-11-22,2021,11,0,Monday,47,Otoño,0.0015555555555555557
Guadalajara,SO2,2021-11-23,2021,11,1,Tuesday,47,Otoño,0.0010972222222222223
Guadalajara,SO2,2021-11-24,2021,11,2,Wednesday,47,Otoño,0.0014166666666666668
Guadalajara,SO2,2021-11-25,2021,11,3,Thursday,47,Otoño,0.002180555555555556
Guadalajara,SO2,2021-11-26,2021,11,4,Friday,47,Otoño,0.0024861111111111112
Guadalajara,SO2,2021-11-27,2021,11,5,Saturday,47,Otoño,0.0014375000000000002
Guadalajara,SO2,2021-11-28,2021,11,6,Sunday,47,Otoño,0.0017083333333333334
Guadalajara,SO2,2021-11-29,2021,11,0,Monday,48,Otoño,0.0015729166666666667
Guadalajara,SO2,2021-11-30,2021,11,1,Tuesday,48,Otoño,0.002111111111111111
Guadalajara,SO2,2021-12-01,2021,12,2,Wednesday,48,Invierno,0.0018958333333333334
Guadalajara,SO2,2021-12-02,2021,12,3,Thursday,48,Invierno,0.001958333333333333
Guadalajara,SO2,2021-12-03,2021,12,4,Friday,48,Invierno,0.0016770833333333334
Guadalajara,SO2,2021-12-04,2021,12,5,Saturday,48,Invierno,0.0030208333333333337
Guadalajara,SO2,2021-12-05,2021,12,6,Sunday,48,Invierno,0.0023645833333333336
Guadalajara,SO2,2021-12-06,2021,12,0,Monday,49,Invierno,0.002027777777777778
Guadalajara,SO2,2021-12-07,2021,12,1,Tuesday,49,Invierno,0.002180555555555556
Guadalajara,SO2,2021-12-08,2021,12,2,Wednesday,49,Invierno,0.0027916666666666667
Guadalajara,SO2,2021-12-09,2021,12,3,Thursday,49,Invierno,0.003305555555555556
Guadalajara,SO2,2021-12-10,2021,12,4,Friday,49,Invierno,0.003041666666666667
Guadalajara,SO2,2021-12-11,2021,12,5,Saturday,49,Invierno,0.003041666666666667
Guadalajara,SO2,2021-12-12,2021,12,6,Sunday,49,Invierno,0.0029861111111111113
Guadalajara,SO2,2021-12-13,2021,12,0,Monday,50,Invierno,0.0028472222222222228
Guadalajara,SO2,2021-12-14,2021,12,1,Tuesday,50,Invierno,0.0026666666666666666
Guadalajara,SO2,2021-12-15,2021,12,2,Wednesday,50,Invierno,0.003361111111111111
Guadalajara,SO2,2021-12-16,2021,12,3,Thursday,50,Invierno,0.0036111111111111114
Guadalajara,SO2,2021-12-17,2021,12,4,Friday,50,Invierno,0.0028229166666666667
Guadalajara,SO2,2021-12-18,2021,12,5,Saturday,50,Invierno,0.002947916666666667
Guadalajara,SO2,2021-12-19,2021,12,6,Sunday,50,Invierno,0.0023541666666666667
Guadalajara,SO2,2021-12-20,2021,12,0,Monday,51,Invierno,0.0018854166666666665
Guadalajara,SO2,2021-12-21,2021,12,1,Tuesday,51,Invierno,0.0027916666666666667
Guadalajara,SO2,2021-12-22,2021,12,2,Wednesday,51,Invierno,0.0026770833333333334
Guadalajara,SO2,2021-12-23,2021,12,3,Thursday,51,Invierno,0.0037916666666666667
Guadalajara,SO2,2021-12-24,2021,12,4,Friday,51,Invierno,0.0033333333333333335
Guadalajara,SO2,2021-12-25,2021,12,5,Saturday,51,Invierno,0.0037222222222222223
Guadalajara,SO2,2021-12-26,2021,12,6,Sunday,51,Invierno,0.00215625
Guadalajara,SO2,2021-12-27,2021,12,0,Monday,52,Invierno,0.00203125
Guadalajara,SO2,2021-12-28,2021,12,1,Tuesday,52,Invierno,0.0022416666666666665
Guadalajara,SO2,2021-12-29,2021,12,2,Wednesday,52,Invierno,0.002041666666666667
Guadalajara,SO2,2021-12-30,2021,12,3,Thursday,52,Invierno,0.0026666666666666666
Guadalajara,SO2,2021-12-31,2021,12,4,Friday,52,Invierno,0.0020666666666666667
Guadalajara,SO2,2022-01-01,2022,1,5,Saturday,52,Invierno,0.001829861111111111
Guadalajara,SO2,2022-01-02,2022,1,6,Sunday,52,Invierno,0.0013958333333333333
Guadalajara,SO2,2022-01-03,2022,1,0,Monday,1,Invierno,0.0017361111111111112
Guadalajara,SO2,2022-01-04,2022,1,1,Tuesday,1,Invierno,0.0021527777777777778
Guadalajara,SO2,2022-01-05,2022,1,2,Wednesday,1,Invierno,0.0023576388888888887
Guadalajara,SO2,2022-01-06,2022,1,3,Thursday,1,Invierno,0.00340625
Guadalajara,SO2,2022-01-07,2022,1,4,Friday,1,Invierno,0.003298611111111111
Guadalajara,SO2,2022-01-08,2022,1,5,Saturday,1,Invierno,0.0026770833333333334
Guadalajara,SO2,2022-01-09,2022,1,6,Sunday,1,Invierno,0.0028750000000000004
Guadalajara,SO2,2022-01-10,2022,1,0,Monday,2,Invierno,0.0020555555555555557
Guadalajara,SO2,2022-01-11,2022,1,1,Tuesday,2,Invierno,0.0017013888888888888
Guadalajara,SO2,2022-01-12,2022,1,2,Wednesday,2,Invierno,0.0015833333333333333
Guadalajara,SO2,2022-01-13,2022,1,3,Thursday,2,Invierno,0.002173611111111111
Guadalajara,SO2,2022-01-14,2022,1,4,Friday,2,Invierno,0.0025
Guadalajara,SO2,2022-01-15,2022,1,5,Saturday,2,Invierno,0.00175
Guadalajara,SO2,2022-01-16,2022,1,6,Sunday,2,Invierno,0.0011041666666666667
Guadalajara,SO2,2022-01-17,2022,1,0,Monday,3,Invierno,0.0016458333333333333
Guadalajara,SO2,2022-01-18,2022,1,1,Tuesday,3,Invierno,0.0021458333333333334
Guadalajara,SO2,2022-01-19,2022,1,2,Wednesday,3,Invierno,0.0022916666666666667
Guadalajara,SO2,2022-01-20,2022,1,3,Thursday,3,Invierno,0.0031875
