"Parámetro","Fecha","Hora","SO : Santa Catarina","NO : San Bernabé","CE : Obispado","NE : San Nicolás","SE : ITNL","N : Escobedo","NO2 : García","NE2 : Apodaca","SE2 : Juárez","SO2 : San Pedro","SE3 : Cadereyta","N2 : UANL","SUR : Preparatoria ITESM Eugenio Garza Lagüera","NE3 : Pesquería","NO3 : Misión San Juan","Unidad"
"O3","2020-07-17","18","0.031"," - - - - ","0.039"," - - - - ","0.032"," - - - - ","0.035"," - - - - "," - - - - ","0.034","0.031"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-17","19","0.023"," - - - - ","0.033"," - - - - ","0.027"," - - - - ","0.025"," - - - - "," - - - - ","0.03","0.029"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-17","20","0.023"," - - - - ","0.028"," - - - - ","0.019"," - - - - ","0.016"," - - - - "," - - - - ","0.026","0.021"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-17","21","0.017"," - - - - ","0.023"," - - - - ","0.017"," - - - - ","0.013"," - - - - "," - - - - ","0.02","0.022"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-17","22","0.017"," - - - - ","0.026"," - - - - ","0.021"," - - - - ","0.013"," - - - - "," - - - - ","0.023","0.02"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-17","23","0.017"," - - - - ","0.024"," - - - - ","0.019"," - - - - ","0.01"," - - - - "," - - - - ","0.021","0.019"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-18","0","0.015"," - - - - ","0.02"," - - - - ","0.017"," - - - - ","0.012"," - - - - "," - - - - ","0.018","0.017"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-18","1","0.01"," - - - - ","0.018"," - - - - ","0.015"," - - - - ","0.016"," - - - - "," - - - - ","0.014","0.016"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-18","2","0.006"," - - - - ","0.017"," - - - - ","0.014"," - - - - ","0.013"," - - - - "," - - - - ","0.009","0.019"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-18","3","0.008"," - - - - ","0.017"," - - - - ","0.015"," - - - - ","0.01"," - - - - "," - - - - ","0.014","0.02"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-18","4","0.012"," - - - - ","0.019"," - - - - ","0.015"," - - - - ","0.01"," - - - - "," - - - - ","0.013","0.02"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-18","5","0.012"," - - - - ","0.017"," - - - - ","0.014"," - - - - ","0.009"," - - - - "," - - - - ","0.01","0.019"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-18","6","0.006"," - - - - ","0.014"," - - - - ","0.014"," - - - - ","0.009"," - - - - "," - - - - ","0.004","0.015"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-18","7","0.006"," - - - - ","0.012"," - - - - ","0.013"," - - - - ","0.009"," - - - - "," - - - - ","0.005","0.014"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-18","8","0.006"," - - - - ","0.012"," - - - - ","0.011"," - - - - "," - - - - "," - - - - "," - - - - ","0.005","0.016"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-18","9","0.008"," - - - - ","0.013"," - - - - ","0.014"," - - - - "," - - - - "," - - - - "," - - - - ","0.007","0.019"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-18","10","0.012"," - - - - ","0.013"," - - - - ","0.019"," - - - - ","0.014"," - - - - "," - - - - ","0.012","0.021"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-18","11","0.021"," - - - - ","0.023"," - - - - ","0.025"," - - - - ","0.024"," - - - - "," - - - - ","0.022","0.024"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-18","12","0.04"," - - - - ","0.034"," - - - - ","0.035"," - - - - ","0.026"," - - - - "," - - - - ","0.04","0.031"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-18","13","0.056"," - - - - ","0.055"," - - - - ","0.05"," - - - - ","0.031"," - - - - "," - - - - ","0.051","0.029"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-18","14","0.071"," - - - - ","0.078"," - - - - ","0.055"," - - - - ","0.038"," - - - - "," - - - - ","0.07","0.03"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-18","15","0.051"," - - - - ","0.073"," - - - - ","0.054"," - - - - ","0.044"," - - - - "," - - - - ","0.052","0.03"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-18","16","0.037"," - - - - ","0.055"," - - - - ","0.049"," - - - - ","0.045"," - - - - "," - - - - ","0.043","0.03"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-18","17","0.04"," - - - - ","0.048"," - - - - ","0.038"," - - - - ","0.04"," - - - - "," - - - - ","0.042","0.03"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-18","18","0.028"," - - - - ","0.041"," - - - - ","0.031"," - - - - ","0.034"," - - - - "," - - - - ","0.03","0.028"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-18","19","0.021"," - - - - ","0.03"," - - - - ","0.024"," - - - - ","0.03"," - - - - "," - - - - ","0.022","0.023"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-18","20","0.021"," - - - - ","0.026"," - - - - ","0.021"," - - - - ","0.032"," - - - - "," - - - - ","0.022","0.017"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-18","21","0.019"," - - - - ","0.016"," - - - - ","0.018"," - - - - ","0.029"," - - - - "," - - - - ","0.018","0.014"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-18","22","0.014"," - - - - ","0.017"," - - - - ","0.012"," - - - - ","0.029"," - - - - "," - - - - ","0.015","0.017"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-18","23","0.013"," - - - - ","0.016"," - - - - ","0.01"," - - - - ","0.028"," - - - - "," - - - - ","0.013","0.017"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-19","0","0.012"," - - - - ","0.018"," - - - - ","0.011"," - - - - ","0.029"," - - - - "," - - - - ","0.008","0.016"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-19","1","0.011"," - - - - ","0.01"," - - - - ","0.013"," - - - - ","0.026"," - - - - "," - - - - ","0.008","0.019"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-19","2","0.01"," - - - - ","0.009"," - - - - ","0.013"," - - - - ","0.023"," - - - - "," - - - - ","0.01","0.017"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-19","3","0.011"," - - - - ","0.012"," - - - - ","0.015"," - - - - ","0.019"," - - - - "," - - - - ","0.011","0.015"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-19","4","0.011"," - - - - ","0.012"," - - - - ","0.015"," - - - - ","0.016"," - - - - "," - - - - ","0.013","0.014"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-19","5","0.011"," - - - - ","0.01"," - - - - "," - - - - "," - - - - ","0.012"," - - - - "," - - - - ","0.009","0.012"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-19","6","0.008"," - - - - ","0.008"," - - - - ","0.009"," - - - - ","0.008"," - - - - "," - - - - ","0.007","0.012"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-19","7","0.008"," - - - - ","0.007"," - - - - ","0.007"," - - - - ","0.008"," - - - - "," - - - - ","0.006","0.011"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-19","8","0.006"," - - - - ","0.007"," - - - - ","0.007"," - - - - ","0.008"," - - - - "," - - - - ","0.007","0.011"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-19","9","0.007"," - - - - ","0.008"," - - - - ","0.007"," - - - - ","0.01"," - - - - "," - - - - ","0.01","0.011"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-19","10","0.009"," - - - - ","0.01"," - - - - ","0.009"," - - - - ","0.013"," - - - - "," - - - - ","0.018","0.017"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-19","11","0.016"," - - - - ","0.017"," - - - - ","0.012"," - - - - ","0.015"," - - - - "," - - - - ","0.029","0.019"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-19","12","0.022"," - - - - ","0.024"," - - - - ","0.015"," - - - - ","0.025"," - - - - "," - - - - ","0.026","0.021"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-19","13","0.034"," - - - - ","0.032"," - - - - ","0.033"," - - - - ","0.029"," - - - - "," - - - - ","0.032","0.026"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-19","14","0.047"," - - - - ","0.05"," - - - - ","0.053"," - - - - ","0.034"," - - - - "," - - - - ","0.047","0.036"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-19","15","0.061"," - - - - ","0.073"," - - - - ","0.071"," - - - - ","0.04"," - - - - "," - - - - ","0.063","0.045"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-19","16","0.064"," - - - - ","0.078"," - - - - ","0.071"," - - - - ","0.041"," - - - - "," - - - - ","0.066","0.037"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-19","17","0.06"," - - - - ","0.072"," - - - - ","0.056"," - - - - ","0.039"," - - - - "," - - - - ","0.061","0.037"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-19","18","0.05"," - - - - ","0.059"," - - - - ","0.047"," - - - - ","0.034"," - - - - "," - - - - ","0.052","0.04"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-19","19","0.038"," - - - - ","0.044"," - - - - ","0.037"," - - - - ","0.016"," - - - - "," - - - - ","0.04","0.037"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-19","20","0.028"," - - - - ","0.036"," - - - - ","0.021"," - - - - ","0.009"," - - - - "," - - - - ","0.03","0.024"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-19","21","0.023"," - - - - ","0.031"," - - - - ","0.026"," - - - - ","0.009"," - - - - "," - - - - ","0.019","0.027"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-19","22","0.024"," - - - - ","0.03"," - - - - ","0.026"," - - - - ","0.009"," - - - - "," - - - - ","0.029","0.022"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-19","23","0.021"," - - - - ","0.029"," - - - - ","0.024"," - - - - "," - - - - "," - - - - "," - - - - ","0.023","0.019"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-20","0","0.019"," - - - - ","0.025"," - - - - ","0.02"," - - - - "," - - - - "," - - - - "," - - - - ","0.022","0.017"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-20","1","0.017"," - - - - ","0.022"," - - - - ","0.017"," - - - - "," - - - - "," - - - - "," - - - - ","0.019","0.016"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-20","2","0.013"," - - - - ","0.018"," - - - - ","0.014"," - - - - "," - - - - "," - - - - "," - - - - ","0.012","0.015"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-20","3","0.006"," - - - - ","0.014"," - - - - ","0.012"," - - - - ","0.01"," - - - - "," - - - - ","0.005","0.015"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-20","4","0.003"," - - - - ","0.01"," - - - - ","0.011"," - - - - ","0.011"," - - - - "," - - - - ","0.005","0.014"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-20","5","0.004"," - - - - ","0.008"," - - - - ","0.009"," - - - - ","0.009"," - - - - "," - - - - ","0.004","0.011"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-20","6","0.003"," - - - - ","0.005"," - - - - ","0.005"," - - - - ","0.009"," - - - - "," - - - - ","0.003","0.01"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-20","7","0.003"," - - - - ","0.006"," - - - - ","0.004"," - - - - ","0.01"," - - - - "," - - - - ","0.005","0.009"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-20","8","0.005"," - - - - ","0.006"," - - - - ","0.006"," - - - - ","0.014"," - - - - "," - - - - ","0.005","0.012"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-20","9","0.017"," - - - - ","0.011"," - - - - ","0.009"," - - - - ","0.021"," - - - - "," - - - - ","0.009","0.017"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-20","10","0.019"," - - - - ","0.02"," - - - - ","0.015"," - - - - ","0.026"," - - - - "," - - - - ","0.017","0.02"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-20","11","0.029"," - - - - ","0.032"," - - - - ","0.033"," - - - - ","0.031"," - - - - "," - - - - ","0.025","0.026"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-20","12","0.04"," - - - - ","0.034"," - - - - ","0.048"," - - - - ","0.036"," - - - - "," - - - - ","0.038","0.035"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-20","13","0.049"," - - - - ","0.063"," - - - - ","0.044"," - - - - ","0.038"," - - - - "," - - - - ","0.051","0.03"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-20","14","0.063"," - - - - ","0.052"," - - - - ","0.042"," - - - - ","0.037"," - - - - "," - - - - ","0.056","0.029"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-20","15","0.049"," - - - - ","0.044"," - - - - ","0.04"," - - - - ","0.037"," - - - - "," - - - - ","0.049","0.029"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-20","16","0.039"," - - - - ","0.037"," - - - - ","0.031"," - - - - ","0.035"," - - - - "," - - - - ","0.037","0.029"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-20","17","0.036"," - - - - ","0.037"," - - - - ","0.033"," - - - - ","0.035"," - - - - "," - - - - ","0.034","0.027"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-20","18","0.033"," - - - - ","0.036"," - - - - ","0.03"," - - - - ","0.024"," - - - - "," - - - - ","0.035","0.025"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-20","19","0.026"," - - - - ","0.037"," - - - - ","0.02"," - - - - ","0.019"," - - - - "," - - - - ","0.027","0.023"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-20","20","0.025"," - - - - ","0.031"," - - - - ","0.016"," - - - - ","0.014"," - - - - "," - - - - ","0.021","0.02"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-20","21","0.025"," - - - - ","0.021"," - - - - ","0.014"," - - - - ","0.01"," - - - - "," - - - - ","0.014","0.021"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-20","22","0.024"," - - - - ","0.018"," - - - - ","0.011"," - - - - ","0.015"," - - - - "," - - - - ","0.014","0.021"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-20","23","0.021"," - - - - ","0.02"," - - - - ","0.022"," - - - - ","0.018"," - - - - "," - - - - ","0.017","0.019"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-21","0","0.021"," - - - - ","0.02"," - - - - ","0.022"," - - - - ","0.016"," - - - - "," - - - - ","0.012","0.018"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-21","1","0.019"," - - - - ","0.023"," - - - - ","0.018"," - - - - ","0.011"," - - - - "," - - - - ","0.016","0.018"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-21","2","0.017"," - - - - ","0.018"," - - - - ","0.014"," - - - - ","0.01"," - - - - "," - - - - ","0.016","0.018"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-21","3","0.007"," - - - - ","0.011"," - - - - ","0.011"," - - - - ","0.009"," - - - - "," - - - - ","0.009","0.013"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-21","4","0.006"," - - - - ","0.01"," - - - - ","0.01"," - - - - ","0.01"," - - - - "," - - - - ","0.007","0.011"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-21","5","0.003"," - - - - ","0.009"," - - - - ","0.008"," - - - - ","0.015"," - - - - "," - - - - ","0.006","0.01"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-21","6","0.004"," - - - - ","0.008"," - - - - ","0.005"," - - - - "," - - - - "," - - - - "," - - - - ","0.005","0.009"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-21","7","0.005"," - - - - ","0.007"," - - - - ","0.004"," - - - - ","0.014"," - - - - "," - - - - ","0.004","0.008"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-21","8","0.004"," - - - - ","0.008"," - - - - ","0.005"," - - - - ","0.012"," - - - - "," - - - - ","0.006","0.009"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-21","9","0.006"," - - - - ","0.01"," - - - - ","0.007"," - - - - ","0.014"," - - - - "," - - - - ","0.009","0.015"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-21","10","0.01"," - - - - ","0.014"," - - - - ","0.011"," - - - - ","0.017"," - - - - "," - - - - ","0.013","0.02"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-21","11","0.017"," - - - - ","0.02"," - - - - ","0.021"," - - - - ","0.027"," - - - - "," - - - - ","0.023","0.025"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-21","12","0.034"," - - - - ","0.041"," - - - - ","0.044"," - - - - ","0.034"," - - - - "," - - - - ","0.037","0.035"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-21","13","0.047"," - - - - ","0.07"," - - - - ","0.055"," - - - - ","0.039"," - - - - "," - - - - ","0.051","0.031"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-21","14","0.066"," - - - - ","0.062"," - - - - ","0.05"," - - - - ","0.049"," - - - - "," - - - - ","0.066","0.031"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-21","15","0.05"," - - - - ","0.062"," - - - - ","0.039"," - - - - ","0.052"," - - - - "," - - - - ","0.057","0.031"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-21","16","0.05"," - - - - ","0.06"," - - - - ","0.034"," - - - - ","0.058"," - - - - "," - - - - ","0.055","0.029"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-21","17","0.038"," - - - - ","0.047"," - - - - ","0.034"," - - - - ","0.061"," - - - - "," - - - - ","0.04","0.027"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-21","18","0.034"," - - - - ","0.045"," - - - - ","0.035"," - - - - ","0.055"," - - - - "," - - - - ","0.039","0.032"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-21","19","0.029"," - - - - ","0.042"," - - - - ","0.028"," - - - - ","0.028"," - - - - "," - - - - ","0.034","0.027"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-21","20","0.026"," - - - - ","0.034"," - - - - ","0.02"," - - - - ","0.015"," - - - - "," - - - - ","0.031","0.023"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-21","21","0.026"," - - - - ","0.033"," - - - - ","0.017"," - - - - ","0.017"," - - - - "," - - - - ","0.028","0.017"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-21","22","0.025"," - - - - ","0.027"," - - - - ","0.013"," - - - - ","0.015"," - - - - "," - - - - ","0.026","0.019"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-21","23","0.023"," - - - - ","0.019"," - - - - ","0.012"," - - - - ","0.011"," - - - - "," - - - - ","0.021","0.022"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-22","0","0.021"," - - - - ","0.017"," - - - - ","0.023"," - - - - ","0.01"," - - - - "," - - - - ","0.013","0.017"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-22","1","0.022"," - - - - ","0.023"," - - - - ","0.023"," - - - - ","0.012"," - - - - "," - - - - ","0.02","0.012"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-22","2","0.02"," - - - - ","0.024"," - - - - ","0.021"," - - - - ","0.014"," - - - - "," - - - - ","0.02","0.016"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-22","3","0.011"," - - - - ","0.014"," - - - - ","0.016"," - - - - ","0.019"," - - - - "," - - - - ","0.011","0.017"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-22","4","0.008"," - - - - ","0.013"," - - - - ","0.015"," - - - - ","0.016"," - - - - "," - - - - ","0.011","0.015"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-07-22","5","0.006"," - - - - ","0.009"," - - - - ","0.011"," - - - - ","0.013"," - - - - "," - - - - ","0.009","0.012"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
